add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市萬華區東園街６６巷７弄１４之３號三樓,111/08/12,1000,44.1,22.67,公寓(5樓含以下無電梯),26,三層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4957814,25.0262076,萬華區
臺北市萬華區中華路二段４１６巷１９號八樓之２,111/08/12,426,11.2,37.9,住宅大樓(11層含以上有電梯),35,八層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.503621,25.02655,萬華區
臺北市萬華區萬大路３４４巷３８號八樓之５,111/08/12,3090,60.5,51.06,住宅大樓(11層含以上有電梯),8,八層/二十六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.498431,25.0240402,萬華區
臺北市萬華區長順街１４巷１弄１９號四樓,111/08/12,510,31.5,16.18,公寓(5樓含以下無電梯),55,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4897282,25.0315174,萬華區
臺北市萬華區環河南路二段１９號二十一樓,111/08/11,2200,72.5,33.36,住宅大樓(11層含以上有電梯),2,二十一層/二十四層,房地(土地+建物)+車位,2房2廳1衛,218,住家用,121.497721,25.0392249,萬華區
臺北市萬華區昆明街４６號八樓之３２,111/08/11,620,55.6,11.15,華廈(10層含以下有電梯),35,八層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區環河南路二段２９號二十一樓,111/08/10,1981,73,27.14,住宅大樓(11層含以上有電梯),2,二十一層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976373,25.0390378,萬華區
臺北市萬華區昆明街４６號五樓之５２,111/08/10,980,58.8,16.68,華廈(10層含以下有電梯),35,五層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區德昌街２７２巷７號五樓,111/08/10,92,14.3,6.42,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.4918643,25.0234025,萬華區
臺北市萬華區莒光路３３７號十二樓,111/08/09,5121,75,78.48,住宅大樓(11層含以上有電梯),5,十二層/十五層,房地(土地+建物)+車位,4房2廳2衛,490,住家用,121.4972481,25.0309253,萬華區
臺北市萬華區莒光路１５３巷２３號四樓,111/08/09,630,26.8,23.49,公寓(5樓含以下無電梯),46,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5030829,25.0304652,萬華區
臺北市萬華區環河南路二段１６１號四樓之３,111/08/09,1145,41.8,27.41,住宅大樓(11層含以上有電梯),42,四層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.4926265,25.0331713,萬華區
臺北市萬華區康定路１０５號十三樓之１３,111/08/09,1030,65.3,15.76,住宅大樓(11層含以上有電梯),6,十三層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區康定路１０３號十九樓之３,111/08/08,2280,58.4,39.05,住宅大樓(11層含以上有電梯),6,十九層/二十六層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區環河南路二段１５７號九樓,111/08/07,1430,54.6,26.2,住宅大樓(11層含以上有電梯),42,九層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.4929364,25.0334696,萬華區
臺北市萬華區西昌街１４２號十一樓,111/08/07,1200,47.7,26.83,住宅大樓(11層含以上有電梯),28,十一層/十一層,房地(土地+建物)+車位,2房2廳1衛,150,住家用,121.500517,25.038972,萬華區
臺北市萬華區環河南路一段７１號九樓之２７,111/08/07,225,38.9,5.78,住宅大樓(11層含以上有電梯),45,九層/十二層,房地(土地+建物),1房0廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區康定路１０５號二十樓之７,111/08/06,1700,67,31.84,住宅大樓(11層含以上有電梯),6,二十層/二十六層,房地(土地+建物)+車位,2房1廳1衛,250,住家用,121.502326,25.03923,萬華區
臺北市萬華區中華路二段５２０號十樓,111/08/06,1225,67.7,18.1,住宅大樓(11層含以上有電梯),43,十層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.508206,25.025521,萬華區
臺北市萬華區武成街５６巷１０號四樓,111/08/05,900,46.1,19.53,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),4房1廳2衛,0,住家用,121.4951118,25.0191101,萬華區
臺北市萬華區昆明街４６號五樓之３９,111/08/05,1210,56.3,21.5,華廈(10層含以下有電梯),35,五層/八層,房地(土地+建物),2房2廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區萬大路４２３巷７１號五樓,111/08/05,650,19,34.21,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.5009372,25.0216756,萬華區
臺北市萬華區和平西路三段３８２巷２弄３號五樓,111/08/04,560,43,13.03,公寓(5樓含以下無電梯),46,五層/五層,房地(土地+建物),3房0廳3衛,0,住家用,121.4913214,25.035031,萬華區
臺北市萬華區環河南路一段７１號二樓之１２,111/08/03,480,36,13.34,住宅大樓(11層含以上有電梯),45,二層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區萬大路４８６巷１１弄７號四樓,111/08/03,1300,44.6,29.14,公寓(5樓含以下無電梯),44,四層/五層,房地(土地+建物),4房0廳2衛,0,住家用,121.4967808,25.0195105,萬華區
臺北市萬華區中華路二段４１６巷５２號十四樓,111/08/02,3360,63.9,52.56,住宅大樓(11層含以上有電梯),9,十四層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5043292,25.0272593,萬華區
臺北市萬華區萬大路１５３號五樓,111/08/02,536,57.3,9.36,公寓(5樓含以下無電梯),47,五層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.500728,25.0286355,萬華區
臺北市萬華區長沙街二段１１４號十一樓,111/08/02,1880,50.9,36.92,住宅大樓(11層含以上有電梯),34,十一層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.5038944,25.0403021,萬華區
臺北市萬華區萬大路３４４巷３６號二十六樓之２,111/08/01,4800,56.6,84.76,住宅大樓(11層含以上有電梯),7,二十六層/二十六層,房地(土地+建物)+車位,4房3廳3衛,0,住家用,121.4984773,25.0239961,萬華區
臺北市萬華區萬大路４２３巷２０弄６號二樓,111/08/01,1200,48.8,24.59,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4993439,25.0210215,萬華區
臺北市萬華區桂林路１４７號十五樓,111/07/31,3020,62,53.3,住宅大樓(11層含以上有電梯),12,十五層/十九層,房地(土地+建物)+車位,3房2廳2衛,180,住家用,121.4980361,25.0386306,萬華區
臺北市萬華區國興路１９號二樓之１,111/07/31,1668,64.4,25.91,住宅大樓(11層含以上有電梯),35,二層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5053475,25.0267576,萬華區
臺北市萬華區中華路二段４１６巷１３號十二樓之４,111/07/30,1300,42.1,30.87,住宅大樓(11層含以上有電梯),35,十二層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5040525,25.0269677,萬華區
臺北市萬華區中華路二段５０４巷５５號三樓,111/07/30,780,56,13.94,住宅大樓(11層含以上有電梯),43,三層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.508044,25.024768,萬華區
臺北市萬華區萬大路１３７巷４５號二樓,111/07/30,660,59.3,11.12,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5016317,25.0292237,萬華區
臺北市萬華區環河南路二段２９號二十樓,111/07/30,2120,71.3,33.17,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物)+車位,2房2廳1衛,185,住家用,121.4976373,25.0390378,萬華區
臺北市萬華區長泰街７５號三樓,111/07/30,350,43.4,8.07,公寓(5樓含以下無電梯),46,三層/五層,房地(土地+建物),4房2廳1衛,0,住家用,121.4997272,25.0226551,萬華區
臺北市萬華區雙園街１２２巷１３號,111/07/29,800,63,12.71,公寓(5樓含以下無電梯),53,一層/二層,房地(土地+建物),1房2廳1衛,0,住家用,121.4922961,25.0309385,萬華區
臺北市萬華區長沙街二段７０號七樓,111/07/29,2230,51.8,43.06,住宅大樓(11層含以上有電梯),29,七層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.5054,25.040461,萬華區
臺北市萬華區西園路二段２８１巷２８號四樓,111/07/28,1100,24.3,45.3,住宅大樓(11層含以上有電梯),22,四層/十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.492271,25.0240842,萬華區
臺北市萬華區和平西路三段３８４號八樓之２,111/07/28,395,44.2,8.94,華廈(10層含以下有電梯),41,八層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.4913711,25.0353259,萬華區
臺北市萬華區成都路１０６號六樓之２,111/07/28,1250,65.6,19.06,住宅大樓(11層含以上有電梯),15,六層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.502096,25.0435909,萬華區
臺北市萬華區桂林路２４６巷１６號三樓,111/07/28,630,43.2,14.6,公寓(5樓含以下無電梯),43,三層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.4935315,25.0372645,萬華區
臺北市萬華區康定路５６巷３弄１號二樓,111/07/27,700,44.6,15.71,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5020639,25.0427736,萬華區
臺北市萬華區桂林路１０９號七樓之６,111/07/27,3380,66.7,57.67,住宅大樓(11層含以上有電梯),3,七層/二十四層,房地(土地+建物)+車位,3房2廳2衛,280,住家用,121.5008431,25.0385533,萬華區
臺北市萬華區西園路二段１４７號九樓,111/07/27,3390,46.3,73.15,住宅大樓(11層含以上有電梯),11,九層/十一層,房地(土地+建物)+車位,4房2廳2衛,270,住家用,121.4961929,25.0294569,萬華區
臺北市萬華區萬青街２０２號十樓,111/07/26,3908,62.5,62.53,住宅大樓(11層含以上有電梯),18,十層/十二層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5013883,25.0224264,萬華區
臺北市萬華區西寧南路３０７號十二樓,111/07/26,1600,81.5,19.63,住宅大樓(11層含以上有電梯),6,十二層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5065246,25.038186,萬華區
臺北市萬華區東園街３０號二樓,111/07/25,1000,42.3,23.65,華廈(10層含以下有電梯),2,二層/九層,房地(土地+建物),2房1廳1衛,0,住家用,121.495833,25.027052,萬華區
臺北市萬華區康定路１０３號十二樓之６,111/07/25,1290,49.7,25.96,住宅大樓(11層含以上有電梯),6,十二層/二十六層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區國興路８號六樓,111/07/25,1100,57.6,19.08,住宅大樓(11層含以上有電梯),43,六層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.508824,25.024968,萬華區
臺北市萬華區中華路二段３６４巷１弄４號六樓,111/07/25,2550,62.8,40.63,華廈(10層含以下有電梯),31,六層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5046543,25.0286514,萬華區
臺北市萬華區桂林路１０９號十九樓之７,111/07/24,2072,68.7,30.16,住宅大樓(11層含以上有電梯),3,十九層/二十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5008431,25.0385533,萬華區
臺北市萬華區長泰街７３巷２７弄１號二樓,111/07/24,1158,40.6,28.55,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.5003469,25.0219528,萬華區
臺北市萬華區康定路１０５號五樓之２,111/07/23,1500,65.7,22.85,住宅大樓(11層含以上有電梯),6,五層/二十六層,房地(土地+建物),2房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區桂林路１２８號三樓之６,111/07/23,1820,72.3,25.16,住宅大樓(11層含以上有電梯),6,三層/二十一層,房地(土地+建物),2房1廳1衛,0,住家用,121.4990209,25.0383801,萬華區
臺北市萬華區漢口街二段５１號九樓之８,111/07/23,2080,62.9,33.08,住宅大樓(11層含以上有電梯),10,九層/十五層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區環河南路二段１４９巷１號二樓,111/07/23,920,48.4,18.99,住宅大樓(11層含以上有電梯),42,二層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4930932,25.0335956,萬華區
臺北市萬華區青年路３０巷２號三樓,111/07/22,680,67.6,10.06,住宅大樓(11層含以上有電梯),35,三層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.504539,25.026091,萬華區
臺北市萬華區萬大路２７７巷１４弄１６號二樓,111/07/22,3055,62.3,57.23,華廈(10層含以下有電梯),14,二層/九層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5009201,25.0248765,萬華區
臺北市萬華區桂林路２６號十一樓,111/07/21,2145,74,28.99,住宅大樓(11層含以上有電梯),8,十一層/十九層,房地(土地+建物),2房2廳1衛,0,住家用,121.5052812,25.0375835,萬華區
臺北市萬華區漢口街二段５１號十一樓之５,111/07/20,1950,71.2,27.4,住宅大樓(11層含以上有電梯),10,十一層/十五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區國興路１巷７號八樓之１,111/07/20,630,40.9,15.39,住宅大樓(11層含以上有電梯),40,八層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5093329,25.0239818,萬華區
臺北市萬華區西園路二段２８１巷６弄４３號,111/07/20,1950,0,22.78,透天厝,54,全/二層,房地(土地+建物),3房1廳1衛,0,住家用,121.4915895,25.0240382,萬華區
臺北市萬華區康定路１０３號七樓之２,111/07/19,1720,65.2,29.03,住宅大樓(11層含以上有電梯),6,七層/二十六層,房地(土地+建物)+車位,1房1廳1衛,160,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區康定路１０３號六樓之１３,111/07/19,1038,65.8,15.76,住宅大樓(11層含以上有電梯),6,六層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區貴陽街二段８２巷６之２號,111/07/18,1725,40.6,42.5,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),3房1廳3衛,0,住家用,121.5034746,25.0393336,萬華區
臺北市萬華區環河南路二段２４０之１號五樓,111/07/18,294,18.5,15.89,華廈(10層含以下有電梯),39,五層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.4923104,25.0334131,萬華區
臺北市萬華區萬大路４４９巷２７之１號四樓,111/07/17,554,33.4,16.6,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.499389,25.020461,萬華區
臺北市萬華區青年路３０巷４號十二樓之２,111/07/16,1860,58.5,31.8,住宅大樓(11層含以上有電梯),35,十二層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.504222,25.026338,萬華區
臺北市萬華區國興路１巷７號八樓之４,111/07/16,1720,56.9,30.22,住宅大樓(11層含以上有電梯),40,八層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5093329,25.0239818,萬華區
臺北市萬華區西藏路１２５巷５號十一樓之２,111/07/15,1950,66.4,29.37,住宅大樓(11層含以上有電梯),42,十一層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5023442,25.0290632,萬華區
臺北市萬華區武成街１０１巷１４號四樓,111/07/15,1110,45.5,24.37,公寓(5樓含以下無電梯),53,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4938208,25.0191137,萬華區
臺北市萬華區漢口街二段５１號十四樓之２,111/07/14,2050,62,33.08,住宅大樓(11層含以上有電梯),10,十四層/十五層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區雅江街２３巷４號四樓,111/07/14,620,45,13.79,公寓(5樓含以下無電梯),50,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5016694,25.0429442,萬華區
臺北市萬華區康定路１０３號十二樓之５,111/07/13,1800,76.4,23.56,住宅大樓(11層含以上有電梯),6,十二層/二十六層,房地(土地+建物),2房2廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區青年路１７８巷５２號四樓,111/07/13,100,25.3,3.96,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.501872,25.01954,萬華區
臺北市萬華區青年路１６８巷４９弄５９號五樓,111/07/13,550,47,11.69,公寓(5樓含以下無電梯),47,五層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5023751,25.019545,萬華區
臺北市萬華區中華路二段４１６巷７號三樓之３,111/07/12,1758,64.7,27.15,住宅大樓(11層含以上有電梯),35,三層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.5048016,25.0268433,萬華區
臺北市萬華區國興路５８號十二樓,111/07/10,1260,69.6,18.1,住宅大樓(11層含以上有電梯),43,十二層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5071442,25.0257969,萬華區
臺北市萬華區國興路１６號九樓,111/07/10,1040,57.5,18.1,住宅大樓(11層含以上有電梯),43,九層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.5085427,25.0246715,萬華區
臺北市萬華區環河南路二段１２５巷１５弄２號五樓,111/07/10,930,37.7,24.66,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4941376,25.0339755,萬華區
臺北市萬華區康定路１０３號九樓之８,111/07/10,1400,72,19.43,住宅大樓(11層含以上有電梯),6,九層/二十六層,房地(土地+建物),2房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區華西街１７之４號六樓之４,111/07/10,323,35.9,9.01,華廈(10層含以下有電梯),40,六層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.4983825,25.0370335,萬華區
臺北市萬華區開封街二段１２號四樓之１,111/07/09,2850,80.3,35.51,住宅大樓(11層含以上有電梯),14,四層/十四層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5086999,25.0460288,萬華區
臺北市萬華區西園路二段２８１巷２８號五樓,111/07/09,2408,53.2,45.3,住宅大樓(11層含以上有電梯),22,五層/十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.492271,25.0240842,萬華區
臺北市萬華區民和街８１巷７號八樓,111/07/09,2610,67.4,45.66,住宅大樓(11層含以上有電梯),4,八層/十三層,房地(土地+建物)+車位,3房1廳2衛,250,住家用,121.4983556,25.0254577,萬華區
臺北市萬華區和平西路三段２６１號四樓之９,111/07/09,910,35.5,25.62,公寓(5樓含以下無電梯),50,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.494432,25.035785,萬華區
臺北市萬華區萬大路１９０號三樓,111/07/08,1700,50.5,33.69,華廈(10層含以下有電梯),37,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5003264,25.0276563,萬華區
臺北市萬華區西寧南路２９１號十樓,111/07/08,1470,79.9,18.4,住宅大樓(11層含以上有電梯),5,十層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5064319,25.0387907,萬華區
臺北市萬華區國興路１巷２號九樓之１,111/07/07,1718,55.8,30.78,住宅大樓(11層含以上有電梯),40,九層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5088074,25.0242964,萬華區
臺北市萬華區漢口街二段５５號九樓,111/07/06,532,58.4,9.11,住宅大樓(11層含以上有電梯),42,九層/十一層,房地(土地+建物),1房0廳1衛,0,住家用,121.5061256,25.0459376,萬華區
臺北市萬華區青年路１５２巷４７號五樓,111/07/06,350,30.2,11.59,公寓(5樓含以下無電梯),47,五層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5012347,25.0200015,萬華區
臺北市萬華區中華路二段４１６巷７號五樓之１,111/07/05,2200,61.6,35.69,住宅大樓(11層含以上有電梯),35,五層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5048016,25.0268433,萬華區
臺北市萬華區和平西路三段３８４號八樓之１７,111/07/05,285,36.9,7.72,華廈(10層含以下有電梯),41,八層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.4913711,25.0353259,萬華區
臺北市萬華區萬大路２７７巷３３弄２號二樓之３,111/07/04,1800,53.6,33.6,華廈(10層含以下有電梯),38,二層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5019148,25.0255668,萬華區
臺北市萬華區西園路一段１３６巷１６弄１５號四樓,111/07/04,1300,34.5,37.66,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.498722,25.0377329,萬華區
臺北市萬華區和平西路三段３４３號四樓,111/07/03,1126,46.8,24.04,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),1房2廳1衛,0,住家用,121.4924209,25.0356623,萬華區
臺北市萬華區環河南路二段１５７號七樓之２,111/07/02,990,48.6,20.35,住宅大樓(11層含以上有電梯),42,七層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4929364,25.0334696,萬華區
臺北市萬華區開封街二段６６之４號十一樓,111/07/02,1350,57.1,23.63,住宅大樓(11層含以上有電梯),27,十一層/十六層,房地(土地+建物),2房1廳1衛,0,住家用,121.5061591,25.0466878,萬華區
臺北市萬華區康定路４６巷９號三樓之１,111/07/02,320,50.6,6.33,華廈(10層含以下有電梯),51,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5020196,25.0432438,萬華區
臺北市萬華區和平西路三段２９２號四樓,111/07/02,1388,42.7,32.47,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.4945124,25.0351961,萬華區
臺北市萬華區中華路二段３６４巷１５號十樓之３,111/07/01,3217.9,66.5,48.36,住宅大樓(11層含以上有電梯),9,十層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5040653,25.0283541,萬華區
臺北市萬華區青年路１６８巷４９弄４３號二樓,111/07/01,530,39.1,13.56,公寓(5樓含以下無電梯),47,"二層,陽臺/五層",房地(土地+建物),1房0廳1衛,0,住家用,121.5014402,25.0195478,萬華區
臺北市萬華區青年路６８巷１６號五樓,111/06/30,580,52.1,11.12,公寓(5樓含以下無電梯),47,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5021326,25.0234034,萬華區
臺北市萬華區梧州街２１號七樓之４,111/06/30,1060,39.7,26.72,華廈(10層含以下有電梯),28,七層/十層,房地(土地+建物),3房1廳1衛,0,住家用,121.4977699,25.0378039,萬華區
臺北市萬華區環河南路二段２７號二十一樓,111/06/30,3500,73.8,55.41,住宅大樓(11層含以上有電梯),2,二十一層/二十四層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.4976387,25.0390718,萬華區
臺北市萬華區莒光路２９９巷９號二樓,111/06/30,600,23.5,25.51,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4992658,25.0305673,萬華區
臺北市萬華區桂林路１０９號二十樓之２,111/06/29,1847,70.9,26.05,住宅大樓(11層含以上有電梯),3,二十層/二十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5008431,25.0385533,萬華區
