add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市萬華區康定路８２號十五樓之３,111/06/29,2988,69.7,42.88,住宅大樓(11層含以上有電梯),9,十五層/十五層,房地(土地+建物),2房2廳2衛,0,住家用,121.502224,25.0420629,萬華區
臺北市萬華區中華路二段５０４巷４７號四樓,111/06/27,1200,66.3,18.1,住宅大樓(11層含以上有電梯),43,四層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.508348,25.0246459,萬華區
臺北市萬華區西園路二段３２６號二樓,111/06/27,1000,42.2,23.69,公寓(5樓含以下無電梯),45,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4921589,25.0258908,萬華區
臺北市萬華區西園路一段８０號十五樓之３,111/06/27,2460,50,49.23,住宅大樓(11層含以上有電梯),15,十五層/十五層,房地(土地+建物),1房2廳1衛,0,住家用,121.4997304,25.0392181,萬華區
臺北市萬華區華西街１７之４號六樓之３,111/06/26,375,34.6,10.84,華廈(10層含以下有電梯),40,六層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.4983825,25.0370335,萬華區
臺北市萬華區大理街３０號七樓之１,111/06/26,1428,78.8,18.12,住宅大樓(11層含以上有電梯),7,七層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5016021,25.0345587,萬華區
臺北市萬華區寶興街１４０巷１９之２號四樓,111/06/26,918,41.6,22.08,公寓(5樓含以下無電梯),44,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.4939191,25.0239942,萬華區
臺北市萬華區康定路１０３號六樓之１６,111/06/26,1480,63,30.2,住宅大樓(11層含以上有電梯),6,六層/二十六層,房地(土地+建物)+車位,1房1廳1衛,220,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區中華路二段５０４巷１４號二樓,111/06/26,1140,64.5,17.66,住宅大樓(11層含以上有電梯),43,二層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5075121,25.0256487,萬華區
臺北市萬華區隆昌街３６號四樓之３,111/06/25,420,43.8,9.58,公寓(5樓含以下無電梯),45,四層/五層,房地(土地+建物),1房0廳1衛,0,住家用,121.5051686,25.0411769,萬華區
臺北市萬華區康定路１０３號十一樓之３,111/06/25,2250,70.8,39.14,住宅大樓(11層含以上有電梯),6,十一層/二十六層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區萬大路２７７巷３７弄１號五樓之１,111/06/24,2200,58.3,37.73,華廈(10層含以下有電梯),38,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5023569,25.0256641,萬華區
臺北市萬華區興義街４９號四樓,111/06/24,1220,42.9,28.45,公寓(5樓含以下無電梯),52,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4915976,25.0263834,萬華區
臺北市萬華區西寧南路１２５號十二樓之３,111/06/24,4080,78.2,57.64,住宅大樓(11層含以上有電梯),10,十二層/二十七層,房地(土地+建物)+車位,3房2廳2衛,400,住家用,121.506635,25.0444397,萬華區
臺北市萬華區大理街２０巷１４號二樓,111/06/23,952,42.9,22.18,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.502184,25.0338423,萬華區
臺北市萬華區桂林路１２８號三樓,111/06/23,3100,59,61.25,住宅大樓(11層含以上有電梯),6,三層/二十一層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.4990209,25.0383801,萬華區
臺北市萬華區漢中街５０巷６號六樓之３,111/06/22,515,65.7,7.84,華廈(10層含以下有電梯),41,六層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.506693,25.0440845,萬華區
臺北市萬華區德昌街１８５巷２９號,111/06/22,700,59.3,11.81,公寓(5樓含以下無電梯),49,一層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.494317,25.0224465,萬華區
臺北市萬華區康定路１０３號四樓之５,111/06/21,1880,55.7,33.75,住宅大樓(11層含以上有電梯),6,四層/二十六層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區華西街１７之４號六樓之６,111/06/21,400,32.5,12.31,華廈(10層含以下有電梯),40,六層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.4983825,25.0370335,萬華區
臺北市萬華區康定路１０３號十三樓,111/06/21,1255,71.2,17.64,住宅大樓(11層含以上有電梯),6,十三層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區大理街１０１號六樓,111/06/21,4800,65.9,89.08,住宅大樓(11層含以上有電梯),15,六層/十二層,房地(土地+建物)+車位,4房2廳2衛,450,住家用,121.4980426,25.0344384,萬華區
臺北市萬華區富民路１４５巷１０號四樓,111/06/20,500,23.3,21.42,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.500245,25.018309,萬華區
臺北市萬華區環河南路二段２５號二十四樓,111/06/20,2370,79.6,33.4,住宅大樓(11層含以上有電梯),2,二十四層/二十四層,房地(土地+建物)+車位,2房2廳1衛,190,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區萬大路４２４巷１０８號二樓,111/06/20,1585,46.5,34.06,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),4房2廳1衛,0,住家用,121.4954695,25.0212661,萬華區
臺北市萬華區西寧南路１２５號十三樓之１,111/06/20,2200,73.6,33,住宅大樓(11層含以上有電梯),10,十三層/二十七層,房地(土地+建物)+車位,2房1廳1衛,160,住家用,121.506635,25.0444397,萬華區
臺北市萬華區西寧南路１５號九樓,111/06/19,1666,60.1,27.71,華廈(10層含以下有電梯),28,九層/九層,房地(土地+建物),3房0廳3衛,0,住家用,121.507601,25.048092,萬華區
臺北市萬華區中華路二段４１６巷９號十二樓之５,111/06/19,2230,53.7,41.51,住宅大樓(11層含以上有電梯),35,十二層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5044075,25.0267565,萬華區
臺北市萬華區寶興街２２２巷３號四樓,111/06/19,1618,44.1,36.65,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4954716,25.0221612,萬華區
臺北市萬華區環河南路二段１１９號四樓之１,111/06/18,1180,39.5,29.86,公寓(5樓含以下無電梯),48,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4938027,25.0345917,萬華區
臺北市萬華區漢口街二段７３號九樓之１,111/06/18,730,57.7,12.65,住宅大樓(11層含以上有電梯),26,九層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5050502,25.0461408,萬華區
臺北市萬華區西園路二段２８１巷６弄６７號,111/06/18,1980,0,20.65,透天厝,54,全/二層,房地(土地+建物),3房2廳2衛,0,住家用,121.4913895,25.0238515,萬華區
臺北市萬華區內江街６３號十一樓之１,111/06/18,1200,55.6,21.58,住宅大樓(11層含以上有電梯),19,十一層/十四層,房地(土地+建物)+車位,2房1廳1衛,150,住家用,121.5048272,25.0416613,萬華區
臺北市萬華區國興路４８號十一樓之１,111/06/18,1035,57.2,18.1,住宅大樓(11層含以上有電梯),43,十一層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5073838,25.0254192,萬華區
臺北市萬華區西園路二段３７２巷２３弄８號四樓,111/06/17,635,41.4,15.33,公寓(5樓含以下無電梯),46,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.4905404,25.0266627,萬華區
臺北市萬華區環河南路二段２７號十八樓,111/06/16,3314,70.5,55.4,住宅大樓(11層含以上有電梯),2,十八層/二十四層,房地(土地+建物)+車位,3房2廳2衛,258,住家用,121.4976387,25.0390718,萬華區
臺北市萬華區和平西路三段２６１之８號一樓,111/06/16,1500,30.7,48.84,公寓(5樓含以下無電梯),50,"一層,騎樓,夾層/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.4942476,25.0357729,萬華區
臺北市萬華區西寧南路２４１號九樓之２,111/06/15,3468,59,66.97,住宅大樓(11層含以上有電梯),17,九層/十四層,房地(土地+建物)+車位,4房2廳2衛,300,住家用,121.506237,25.040121,萬華區
臺北市萬華區長泰街７３巷１號二樓,111/06/15,1030,39.8,25.86,公寓(5樓含以下無電梯),48,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4999704,25.0225911,萬華區
臺北市萬華區康定路１０３號二十五樓之６,111/06/14,1350,52,25.96,住宅大樓(11層含以上有電梯),6,二十五層/二十六層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區西園路二段２３７號四樓,111/06/14,1300,43.6,29.79,公寓(5樓含以下無電梯),51,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4936847,25.0266562,萬華區
臺北市萬華區青年路１６８巷２弄２５號四樓之１,111/06/13,840,47.2,17.81,公寓(5樓含以下無電梯),47,"四層,陽臺/五層",房地(土地+建物),2房2廳1衛,0,住家用,121.5017568,25.0202029,萬華區
臺北市萬華區大理街３０號七樓之５,111/06/12,1398,71.1,19.65,住宅大樓(11層含以上有電梯),7,七層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5016021,25.0345587,萬華區
臺北市萬華區康定路１０５號十一樓之１２,111/06/12,960,71.1,13.5,住宅大樓(11層含以上有電梯),6,十一層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區萬大路１８１號五樓,111/06/12,875,60,14.58,公寓(5樓含以下無電梯),47,五層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.5006792,25.0281675,萬華區
臺北市萬華區東園街６７巷２８號三樓,111/06/12,800,36.9,21.67,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4973448,25.026625,萬華區
臺北市萬華區莒光路２６０號四樓,111/06/12,1900,53,35.85,華廈(10層含以下有電梯),22,四層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.4991726,25.0312956,萬華區
臺北市萬華區漢口街二段５１號六樓之１０,111/06/11,886,65.7,13.49,住宅大樓(11層含以上有電梯),10,六層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區環河南路二段２５０巷１７弄１號五樓,111/06/11,1145,41.1,27.87,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),4房2廳1衛,0,住家用,121.4909766,25.0333483,萬華區
臺北市萬華區和平西路三段３８２巷１２弄４０號五樓,111/06/11,500,39.8,12.55,公寓(5樓含以下無電梯),46,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4905526,25.0346995,萬華區
臺北市萬華區環河南路二段２９號十九樓,111/06/11,1908,70.3,27.14,住宅大樓(11層含以上有電梯),2,十九層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976373,25.0390378,萬華區
臺北市萬華區中華路一段１６０號九樓之３,111/06/10,3350,90.9,39.75,住宅大樓(11層含以上有電梯),9,九層/十五層,房地(土地+建物)+車位,2房2廳2衛,200,住家用,121.5077808,25.0418646,萬華區
臺北市萬華區中華路二段５０４巷６號七樓,111/06/10,1138,62.9,18.1,住宅大樓(11層含以上有電梯),43,七層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.5076312,25.0258989,萬華區
臺北市萬華區康定路１０５號五樓之１２,111/06/10,960,71,13.52,住宅大樓(11層含以上有電梯),6,五層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區康定路８２號二樓之２,111/06/09,1325,71.1,18.62,住宅大樓(11層含以上有電梯),9,二層/十五層,房地(土地+建物),1房2廳1衛,0,住家用,121.502224,25.0420629,萬華區
臺北市萬華區莒光路２９９巷１７號八樓,111/06/09,600,46.3,12.97,住宅大樓(11層含以上有電梯),12,八層/十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.4992763,25.0300874,萬華區
臺北市萬華區忠孝西路二段３８號七樓之６,111/06/09,998,78,12.79,住宅大樓(11層含以上有電梯),14,七層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5078437,25.0483329,萬華區
臺北市萬華區環河南路二段２３號十三樓,111/06/07,2000,65,33.4,住宅大樓(11層含以上有電梯),2,十三層/二十四層,房地(土地+建物)+車位,2房2廳1衛,220,住家用,121.4976439,25.0390819,萬華區
臺北市萬華區青年路１０６巷３０弄１６號四樓,111/06/07,650,46.8,13.88,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.5021135,25.0231138,萬華區
臺北市萬華區長沙街二段１４８號五樓之１,111/06/07,2408,62.5,47.62,住宅大樓(11層含以上有電梯),3,五層/十八層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5013227,25.0406374,萬華區
臺北市萬華區艋舺大道３８６巷７號四樓,111/06/07,760,34.1,22.27,公寓(5樓含以下無電梯),51,"四層,陽臺/四層",房地(土地+建物),2房1廳1衛,0,住家用,121.4947002,25.0310438,萬華區
臺北市萬華區長沙街二段９３號十四樓之２,111/06/07,4250,60.7,70.05,住宅大樓(11層含以上有電梯),25,十四層/二十二層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5045362,25.0407411,萬華區
臺北市萬華區長泰街２４８號三樓,111/06/07,500,20.6,24.22,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4947909,25.0216463,萬華區
臺北市萬華區中華路一段１６０號八樓之２,111/06/07,4399,88.1,56.89,住宅大樓(11層含以上有電梯),9,八層/十五層,房地(土地+建物)+車位,3房2廳2衛,280,住家用,121.5077808,25.0418646,萬華區
臺北市萬華區康定路８２號七樓之３,111/06/06,3150,65.5,55.02,住宅大樓(11層含以上有電梯),9,七層/十五層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.502224,25.0420629,萬華區
臺北市萬華區西園路二段３７２巷３１號四樓,111/06/06,660,43,15.33,公寓(5樓含以下無電梯),46,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.490517,25.026545,萬華區
臺北市萬華區德昌街１６０號二樓,111/06/06,434,19.4,22.34,公寓(5樓含以下無電梯),51,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4959667,25.0239863,萬華區
臺北市萬華區雙園街１２２巷１３號,111/06/05,670,52.7,12.71,公寓(5樓含以下無電梯),52,一層/二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4922961,25.0309385,萬華區
臺北市萬華區環河南路一段２３號十樓之１０,111/06/05,560,51.1,10.97,住宅大樓(11層含以上有電梯),39,十層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5042303,25.046835,萬華區
臺北市萬華區寶興街８０巷１７弄１號三樓,111/06/04,1288,53.8,23.92,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.494163,25.0256509,萬華區
臺北市萬華區康定路１６６號十三樓,111/06/04,1875,69.5,26.99,住宅大樓(11層含以上有電梯),15,十三層/十三層,房地(土地+建物),2房2廳1衛,0,住家用,121.5017855,25.0394543,萬華區
臺北市萬華區桂林路１０９號三樓之２,111/06/02,2986,65,45.9,住宅大樓(11層含以上有電梯),3,三層/二十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5008431,25.0385533,萬華區
臺北市萬華區中華路二段３６４巷７號二樓之３,111/06/02,3968,63.3,62.67,住宅大樓(11層含以上有電梯),9,二層/十四層,房地(土地+建物),2房2廳2衛,0,住家用,121.5043353,25.0287133,萬華區
臺北市萬華區武昌街二段１２４之２號五樓之６,111/06/02,160,26.7,6,華廈(10層含以下有電梯),48,五層/九層,房地(土地+建物),1房0廳1衛,0,住家用,121.5038373,25.0453457,萬華區
臺北市萬華區武成街２５號,111/06/02,1000,55.8,17.92,公寓(5樓含以下無電梯),55,一層/二層,房地(土地+建物),3房1廳1衛,0,住家用,121.4955238,25.018386,萬華區
臺北市萬華區康定路１０５號十二樓之２,111/05/30,1700,60.8,27.94,住宅大樓(11層含以上有電梯),6,十二層/二十六層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區漢口街二段２７號七樓,111/05/30,2580,74.2,34.76,住宅大樓(11層含以上有電梯),11,七層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5076765,25.0455864,萬華區
臺北市萬華區康定路１１６號八樓之５,111/05/29,850,36.8,23.09,住宅大樓(11層含以上有電梯),39,八層/十一層,房地(土地+建物),2房1廳2衛,0,住家用,121.5020392,25.0409821,萬華區
臺北市萬華區西昌街４９號五樓之１,111/05/29,470,40.9,11.49,華廈(10層含以下有電梯),26,五層/七層,房地(土地+建物),1房0廳1衛,0,住家用,121.5008032,25.0422751,萬華區
臺北市萬華區西寧南路２９３號六樓,111/05/29,1838,69.1,26.61,住宅大樓(11層含以上有電梯),5,六層/十三層,房地(土地+建物),2房1廳2衛,0,住家用,121.5064219,25.0387006,萬華區
臺北市萬華區武成街８０巷３０號,111/05/29,2000,0,37.64,透天厝,59,全/三層,房地(土地+建物),3房3廳1衛,0,住家用,121.4948411,25.0198308,萬華區
臺北市萬華區西寧南路１１號五樓之４,111/05/28,458,56.5,8.11,住宅大樓(11層含以上有電梯),40,五層/十一層,房地(土地+建物),0房1廳1衛,0,住家用,121.507629,25.0481859,萬華區
臺北市萬華區萬大路２７７巷４０號三樓,111/05/28,2100,59.6,35.25,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5021869,25.0253382,萬華區
臺北市萬華區大理街３０號十三樓之１,111/05/28,2168,68.7,31.29,住宅大樓(11層含以上有電梯),7,十三層/十四層,房地(土地+建物)+車位,0房2廳1衛,170,住家用,121.5016021,25.0345587,萬華區
臺北市萬華區中華路二段５０４巷１６號十樓,111/05/28,896,64.3,13.94,住宅大樓(11層含以上有電梯),43,十層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5076276,25.0256073,萬華區
臺北市萬華區萬大路４８６巷４４號四樓,111/05/27,845,45.5,18.56,公寓(5樓含以下無電梯),51,四層/四層,房地(土地+建物),4房4廳2衛,0,住家用,121.4959709,25.0204937,萬華區
臺北市萬華區萬大路４２３巷６３弄８號四樓,111/05/27,1200,41.8,28.67,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5010456,25.0219108,萬華區
臺北市萬華區萬大路４２３巷３０弄１７號二樓,111/05/27,2100,46.7,44.97,住宅大樓(11層含以上有電梯),24,二層/十六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5005702,25.0208188,萬華區
臺北市萬華區大理街１６０巷２６弄１０號二樓之１,111/05/27,850,53.3,15.93,華廈(10層含以下有電梯),41,二層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.4942358,25.0319531,萬華區
臺北市萬華區環河南路三段１３５號十三樓,111/05/26,3700,61,60.64,住宅大樓(11層含以上有電梯),6,十三層/十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.491388,25.023625,萬華區
臺北市萬華區桂林路１０９號二十四樓,111/05/26,4100,60.7,67.55,住宅大樓(11層含以上有電梯),3,"二十四層,見其他登記事項/二十四層",房地(土地+建物)+車位,1房2廳2衛,0,住家用,121.5008431,25.0385533,萬華區
臺北市萬華區國興路１巷７號八樓之１,111/05/24,210,40.9,5.13,住宅大樓(11層含以上有電梯),40,八層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.5093329,25.0239818,萬華區
臺北市萬華區國興路１巷７號八樓之１,111/05/24,210,40.9,5.13,住宅大樓(11層含以上有電梯),40,八層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5093329,25.0239818,萬華區
臺北市萬華區萬大路７１巷８號六樓之１,111/05/22,2850,70.2,43.46,住宅大樓(11層含以上有電梯),15,六層/十一層,房地(土地+建物)+車位,2房2廳2衛,250,住家用,121.500931,25.0305924,萬華區
臺北市萬華區環河南路三段３７號二樓,111/05/22,811,30.9,26.28,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.4900201,25.0266416,萬華區
臺北市萬華區青年路５６號六樓之２,111/05/21,1120,61.3,18.27,住宅大樓(11層含以上有電梯),40,六層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5028982,25.0246522,萬華區
臺北市萬華區國興路８４號二樓之１,111/05/21,2650,57.3,46.29,華廈(10層含以下有電梯),31,二層/十層,房地(土地+建物),4房2廳2衛,0,住家用,121.5061429,25.0266693,萬華區
臺北市萬華區隆昌街５１巷３號三樓,111/05/21,1110,46.1,24.1,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5040457,25.0410818,萬華區
臺北市萬華區昆明街１２３號六樓,111/05/21,2300,62.3,36.91,住宅大樓(11層含以上有電梯),18,六層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.504705,25.04173,萬華區
臺北市萬華區康定路１０５號十六樓,111/05/20,1155,65.5,17.64,住宅大樓(11層含以上有電梯),6,十六層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區西園路一段２７號四樓,111/05/20,1650,46.3,35.61,公寓(5樓含以下無電梯),43,四層/五層,房地(土地+建物),6房0廳6衛,0,住家用,121.5001059,25.0408756,萬華區
臺北市萬華區華西街１７之４號八樓之６,111/05/20,635,41.7,15.22,華廈(10層含以下有電梯),40,八層/八層,房地(土地+建物),2房1廳2衛,0,住家用,121.4983825,25.0370335,萬華區
臺北市萬華區柳州街８１號八樓之１,111/05/19,1800,43.1,41.78,住宅大樓(11層含以上有電梯),36,八層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5051365,25.0369586,萬華區
臺北市萬華區德昌街７巷６號二樓,111/05/19,1400,44.7,31.35,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4996309,25.025024,萬華區
臺北市萬華區環河南路一段７１號五樓之３０,111/05/18,275,47.6,5.78,住宅大樓(11層含以上有電梯),45,五層/十二層,房地(土地+建物),1房0廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區國興路２號五樓,111/05/18,1060,58.6,18.1,住宅大樓(11層含以上有電梯),43,五層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.508882,25.025028,萬華區
臺北市萬華區萬青街１９５號四樓,111/05/18,680,49,13.88,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5017318,25.0222633,萬華區
臺北市萬華區中華路二段４１６巷５２號十四樓之３,111/05/18,3850,61.4,62.75,住宅大樓(11層含以上有電梯),9,十四層/十四層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5043292,25.0272593,萬華區
臺北市萬華區西園路二段２８１巷２９號三樓,111/05/17,1260,45.3,27.84,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.4928057,25.0235467,萬華區
