add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市萬華區環河南路二段６２巷４號三樓,111/05/17,920,38.9,23.62,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4960287,25.0377085,萬華區
臺北市萬華區華西街２６巷１３號,111/05/16,1400,21.8,64.08,公寓(5樓含以下無電梯),53,"一層,騎樓/四層",建物,5房2廳3衛,0,住家用,121.4979052,25.0379581,萬華區
臺北市萬華區華西街２６巷１３號,111/05/16,300,9.4,32.04,公寓(5樓含以下無電梯),53,三層/四層,建物,2房2廳2衛,0,住家用,121.4979052,25.0379581,萬華區
臺北市萬華區華西街２６巷１３號,111/05/16,300,9.8,30.5,公寓(5樓含以下無電梯),53,四層/四層,建物,2房2廳2衛,0,住家用,121.4979052,25.0379581,萬華區
臺北市萬華區和平西路三段３８４號三樓之１２,111/05/16,310,47,6.6,華廈(10層含以下有電梯),41,三層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.4913711,25.0353259,萬華區
臺北市萬華區成都路１０６號五樓,111/05/15,1180,54.2,21.75,住宅大樓(11層含以上有電梯),15,五層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.502096,25.0435909,萬華區
臺北市萬華區桂林路１２８號八樓之６,111/05/15,1790,71.1,25.16,住宅大樓(11層含以上有電梯),6,八層/二十一層,房地(土地+建物),2房2廳1衛,0,住家用,121.4990209,25.0383801,萬華區
臺北市萬華區長泰街１４８號二樓,111/05/15,2490,55.6,45.16,住宅大樓(11層含以上有電梯),10,二層/十一層,房地(土地+建物)+車位,3房2廳2衛,180,住家用,121.4986134,25.0222033,萬華區
臺北市萬華區萬大路９０巷７號九樓之５,111/05/15,1908,72.1,26.47,華廈(10層含以下有電梯),13,九層/十層,房地(土地+建物),2房2廳1衛,0,住家用,121.4997477,25.0302648,萬華區
臺北市萬華區康定路１０５號十七樓之１１,111/05/15,1165,55.9,20.84,住宅大樓(11層含以上有電梯),6,十七層/二十六層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區莒光路１２３號三樓,111/05/14,2920,47.5,61.52,華廈(10層含以下有電梯),34,三層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5038466,25.0310808,萬華區
臺北市萬華區青年路１６８巷２１號四樓,111/05/14,560,42.1,13.31,公寓(5樓含以下無電梯),47,"四層,陽台/五層",房地(土地+建物),1房1廳1衛,0,住家用,121.5021859,25.020261,萬華區
臺北市萬華區雙和街１１０號二樓,111/05/14,510,54.5,9.36,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5009417,25.0277699,萬華區
臺北市萬華區莒光路２９９巷３號二樓,111/05/12,1860,63.1,29.47,華廈(10層含以下有電梯),38,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.4992555,25.0307792,萬華區
臺北市萬華區西園路二段２７８號三樓,111/05/12,1450,43.7,33.15,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.4942848,25.0275755,萬華區
臺北市萬華區東園街７３巷３７號三樓之３,111/05/12,400,45,8.88,公寓(5樓含以下無電梯),29,三層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.4975135,25.0265628,萬華區
臺北市萬華區環河南路二段２５０巷４２弄１號四樓,111/05/11,950,31.7,29.97,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4908274,25.0339642,萬華區
臺北市萬華區艋舺大道２７５巷１８號十樓,111/05/11,3700,64.3,64.18,住宅大樓(11層含以上有電梯),3,十層/十五層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.4975104,25.0335516,萬華區
臺北市萬華區西藏路１２５巷１７號七樓之３,111/05/10,1330,68.4,19.44,住宅大樓(11層含以上有電梯),42,七層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5025134,25.0281436,萬華區
臺北市萬華區西藏路１２７號十一樓,111/05/10,1990,60.9,32.65,住宅大樓(11層含以上有電梯),42,十一層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.502062,25.029338,萬華區
臺北市萬華區萬大路２７７巷２９號五樓,111/05/09,2094,54,47.18,華廈(10層含以下有電梯),4,五層/七層,房地(土地+建物)+車位,2房1廳1衛,280,住家用,121.5016146,25.025479,萬華區
臺北市萬華區梧州街２１號六樓之１,111/05/08,1380,40.7,33.9,華廈(10層含以下有電梯),28,六層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.4977699,25.0378039,萬華區
臺北市萬華區康定路１０５號十六樓之１,111/05/08,1370,51.8,26.43,住宅大樓(11層含以上有電梯),6,十六層/二十六層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區莒光路３００巷６弄３之３號四樓,111/05/08,1630,52.6,30.97,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4985157,25.0317285,萬華區
臺北市萬華區萬大路４９３巷５８弄１８號四樓,111/05/07,1600,38.1,42.03,公寓(5樓含以下無電梯),45,四層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5003894,25.0199441,萬華區
臺北市萬華區富民路１５５巷２３號四樓,111/05/07,715,28.6,25.03,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5006379,25.0182611,萬華區
臺北市萬華區大理街３０號六樓之５,111/05/07,1405,71.9,19.53,住宅大樓(11層含以上有電梯),7,六層/十四層,房地(土地+建物),1房2廳1衛,0,住家用,121.5016021,25.0345587,萬華區
臺北市萬華區青年路３０巷５號七樓之１,111/05/07,2088,62.6,33.35,住宅大樓(11層含以上有電梯),35,七層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5049565,25.0265156,萬華區
臺北市萬華區環河南路三段１３５號七樓,111/05/07,3340,50.8,69.96,住宅大樓(11層含以上有電梯),6,七層/十三層,房地(土地+建物)+車位,3房2廳3衛,200,住家用,121.491388,25.023625,萬華區
臺北市萬華區西昌街２９巷１３號二樓,111/05/06,1000,35.5,28.15,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5011479,25.0427468,萬華區
臺北市萬華區國興路２０號三樓,111/05/05,860,61.7,13.94,住宅大樓(11層含以上有電梯),43,三層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.508286,25.024568,萬華區
臺北市萬華區康定路１２６號三樓,111/05/02,1310,52.9,24.78,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5019685,25.0407483,萬華區
臺北市萬華區中華路二段４８４巷８號十樓,111/05/02,2380,64.6,36.84,華廈(10層含以下有電梯),31,十層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5066898,25.026503,萬華區
臺北市萬華區大理街２５號四樓,111/05/02,710,47.1,15.06,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5023906,25.0347945,萬華區
臺北市萬華區萬大路１８６巷２弄９號四樓,111/05/01,1400,53.9,25.95,公寓(5樓含以下無電梯),50,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5000991,25.0281784,萬華區
臺北市萬華區萬大路１８６巷２弄９號三樓,111/05/01,1200,46.2,25.95,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5000991,25.0281784,萬華區
臺北市萬華區雙園街１２２巷８之３號,111/04/30,777,40.5,19.21,公寓(5樓含以下無電梯),52,四層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4921796,25.0310707,萬華區
臺北市萬華區大理街１４７號四樓,111/04/30,2380,49.6,47.96,住宅大樓(11層含以上有電梯),18,四層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.4969662,25.0342911,萬華區
臺北市萬華區萬大路１４４號四樓,111/04/30,950,49.7,19.1,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5003665,25.0288895,萬華區
臺北市萬華區環河南路二段２５０巷３弄１０號二樓,111/04/29,504,19.3,26.14,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),4房1廳1衛,0,住家用,121.4911347,25.0329829,萬華區
臺北市萬華區康定路１０３號二十四樓之５,111/04/29,1760,75.2,23.41,住宅大樓(11層含以上有電梯),6,二十四層/二十六層,房地(土地+建物),2房2廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區長順街１４巷２９弄７號二樓,111/04/28,985,42.7,23.07,公寓(5樓含以下無電梯),50,二層/四層,房地(土地+建物),4房1廳1衛,0,住家用,121.4894773,25.0312385,萬華區
臺北市萬華區武成街１２５巷６弄３號,111/04/28,1440,58.5,24.6,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4935877,25.0196372,萬華區
臺北市萬華區萬大路５０６巷２４號四樓,111/04/28,940,45.2,20.81,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4964293,25.0192056,萬華區
臺北市萬華區環河南路一段７１號六樓之１３,111/04/26,580,53,10.95,住宅大樓(11層含以上有電梯),45,六層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區康定路１０５號十六樓之９,111/04/25,2194,58,37.81,住宅大樓(11層含以上有電梯),6,十六層/二十六層,房地(土地+建物)+車位,3房2廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區青年路１４４號十樓,111/04/25,2650,49.2,53.87,住宅大樓(11層含以上有電梯),25,十層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5024097,25.0215916,萬華區
臺北市萬華區環河南路二段２５０巷５６弄１０號四樓,111/04/25,1000,39,25.66,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4909026,25.0343954,萬華區
臺北市萬華區環河南路二段２７號二十二樓,111/04/24,3375,71.4,55.4,住宅大樓(11層含以上有電梯),2,二十二層/二十四層,房地(土地+建物)+車位,3房2廳2衛,280,住家用,121.4976387,25.0390718,萬華區
臺北市萬華區環河南路二段４６巷９號三樓,111/04/24,1076,38,28.28,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4964865,25.0382387,萬華區
臺北市萬華區和平西路三段３０９巷１５弄３號四樓,111/04/23,900,38.6,23.3,公寓(5樓含以下無電梯),45,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4931144,25.0359224,萬華區
臺北市萬華區內江街４９號十樓,111/04/22,2000,61.2,32.66,住宅大樓(11層含以上有電梯),9,十層/十三層,房地(土地+建物)+車位,2房1廳1衛,180,住家用,121.50537,25.0416829,萬華區
臺北市萬華區德昌街２７２巷７號二樓,111/04/21,580,15.5,37.35,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4918643,25.0234025,萬華區
臺北市萬華區德昌街２７２巷９號二樓,111/04/21,370,19.8,18.68,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4918121,25.0235563,萬華區
臺北市萬華區環河南路二段２５０巷３３弄１號七樓,111/04/21,1550,38.2,40.59,住宅大樓(11層含以上有電梯),34,七層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.489811,25.033962,萬華區
臺北市萬華區莒光路１８７之１號三樓,111/04/20,710.5,30.8,23.1,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),4房2廳1衛,0,住家用,121.5021168,25.0310711,萬華區
臺北市萬華區中華路二段１５８號二樓,111/04/19,1165,54.2,21.48,公寓(5樓含以下無電梯),47,二層/四層,房地(土地+建物),4房1廳1衛,0,住家用,121.5040216,25.0301828,萬華區
臺北市萬華區中華路一段２１６號十一樓,111/04/19,4180,63.9,65.37,住宅大樓(11層含以上有電梯),10,十一層/十五層,房地(土地+建物)+車位,3房2廳2衛,150,住家用,121.5061921,25.0372487,萬華區
臺北市萬華區寶興街１０７號二樓,111/04/19,624,31.4,19.9,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4947069,25.0255428,萬華區
臺北市萬華區中華路二段１５０巷２１號四樓,111/04/19,750,27,27.8,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.5033721,25.0303304,萬華區
臺北市萬華區西園路二段３２０巷３６弄８號三樓,111/04/19,390,42.7,9.14,公寓(5樓含以下無電梯),51,三層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4914034,25.0270578,萬華區
臺北市萬華區雙園街６０巷７４弄１２號二樓,111/04/18,400,32.1,12.45,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4923828,25.0292054,萬華區
臺北市萬華區國興路１巷１１號四樓之３,111/04/18,850,60.7,14,住宅大樓(11層含以上有電梯),40,四層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5091429,25.0235317,萬華區
臺北市萬華區康定路１０５號十九樓之１２,111/04/17,964,73.1,13.19,住宅大樓(11層含以上有電梯),6,十九層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區大理街１７０巷５８號八樓,111/04/16,1000,42.8,23.34,住宅大樓(11層含以上有電梯),42,八層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4927732,25.0328213,萬華區
臺北市萬華區德昌街２７２巷１號四樓,111/04/16,1456,38,38.29,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.4919478,25.0232412,萬華區
臺北市萬華區環河南路一段６３號九樓之７,111/04/15,640,50.1,12.77,住宅大樓(11層含以上有電梯),31,九層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5023459,25.0452453,萬華區
臺北市萬華區長順街１４巷２９弄５號四樓,111/04/15,460,20.3,22.66,公寓(5樓含以下無電梯),50,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4895281,25.0312056,萬華區
臺北市萬華區西寧南路１２８號十二樓之１,111/04/15,1070,72.8,14.7,住宅大樓(11層含以上有電梯),15,十二層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.50592,25.041129,萬華區
臺北市萬華區寶興街１３６號五樓,111/04/15,1075,37.1,29.01,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4947488,25.0249061,萬華區
臺北市萬華區環河南路二段１５５巷２號八樓,111/04/15,830,43.7,18.99,住宅大樓(11層含以上有電梯),42,八層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.4931207,25.0333312,萬華區
臺北市萬華區大理街１７０巷５２號八樓,111/04/15,187.5,37.5,5.01,住宅大樓(11層含以上有電梯),42,八層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4930835,25.0329851,萬華區
臺北市萬華區康定路１０５號二十樓之８,111/04/14,1780,55.3,32.17,住宅大樓(11層含以上有電梯),6,二十層/二十六層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區長泰街１５號二樓,111/04/14,1080,45.6,23.67,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5009938,25.0230687,萬華區
臺北市萬華區艋舺大道２７５巷１８號十一樓,111/04/14,3800,67.5,64.08,住宅大樓(11層含以上有電梯),3,十一層/十五層,房地(土地+建物)+車位,3房2廳2衛,185,住家用,121.4975104,25.0335516,萬華區
臺北市萬華區漢口街二段５１號五樓之７,111/04/13,1018,68.5,14.86,住宅大樓(11層含以上有電梯),10,五層/十五層,房地(土地+建物),0房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區環河南路二段１９號十九樓,111/04/13,1920,70.3,27.32,住宅大樓(11層含以上有電梯),2,十九層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.497721,25.0392249,萬華區
臺北市萬華區西園路二段２８１巷１４號四樓,111/04/13,680,31.1,21.85,公寓(5樓含以下無電梯),52,四層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4920051,25.0243535,萬華區
臺北市萬華區青年路１６８巷５號五樓,111/04/13,542,40.7,13.31,公寓(5樓含以下無電梯),47,"五層,陽臺/五層",房地(土地+建物),2房1廳1衛,0,住家用,121.5024901,25.0205743,萬華區
臺北市萬華區西園路二段１５３號八樓,111/04/13,1544,41.4,37.26,住宅大樓(11層含以上有電梯),32,八層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.496058,25.0292092,萬華區
臺北市萬華區廣州街９５之２號四樓,111/04/13,359,17.6,20.42,公寓(5樓含以下無電梯),50,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5038417,25.0366301,萬華區
臺北市萬華區萬大路４８６巷１號,111/04/12,1966,87,22.6,公寓(5樓含以下無電梯),44,一層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.497061,25.01975,萬華區
臺北市萬華區昆明街２２５號四樓,111/04/12,3595,64.7,59.33,住宅大樓(11層含以上有電梯),14,四層/十四層,房地(土地+建物)+車位,4房2廳2衛,160,住家用,121.5040286,25.0385525,萬華區
臺北市萬華區環河南路二段２７號十七樓,111/04/12,3270,69.7,55.41,住宅大樓(11層含以上有電梯),2,十七層/二十四層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.4976387,25.0390718,萬華區
臺北市萬華區西園路二段８１巷７號五樓,111/04/12,2420,66.5,36.38,住宅大樓(11層含以上有電梯),2,五層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.4972267,25.0304671,萬華區
臺北市萬華區萬大路１８７巷３弄３３號二樓,111/04/12,605,43.6,13.88,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5016946,25.0288885,萬華區
臺北市萬華區東園街１３６號六樓,111/04/11,2170,66.1,33.49,華廈(10層含以下有電梯),10,六層/七層,房地(土地+建物)+車位,2房2廳1衛,180,住家用,121.497444,25.023635,萬華區
臺北市萬華區峨眉街８８號七樓之６,111/04/11,340,34.8,9.77,華廈(10層含以下有電梯),45,七層/九層,房地(土地+建物),2房1廳1衛,0,住家用,121.503805,25.044035,萬華區
臺北市萬華區國興路１巷１１號十一樓之１,111/04/11,1700,55.2,30.78,住宅大樓(11層含以上有電梯),40,十一層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.5091429,25.0235317,萬華區
臺北市萬華區環河南路二段２７號十六樓,111/04/10,2930,67.6,43.34,住宅大樓(11層含以上有電梯),2,十六層/二十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.4976387,25.0390718,萬華區
臺北市萬華區西園路一段３４巷１６號五樓之１,111/04/10,800,38.9,20.57,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.4994983,25.0406461,萬華區
臺北市萬華區和平西路三段３８２巷１２弄５０號,111/04/10,930,59.9,15.53,公寓(5樓含以下無電梯),46,一層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.490409,25.0347069,萬華區
臺北市萬華區青年路６８巷２號,111/04/10,1350,84.7,15.94,公寓(5樓含以下無電梯),47,"一層,騎樓/五層",房地(土地+建物),2房2廳1衛,0,住家用,121.502358,25.0234156,萬華區
臺北市萬華區萬大路９０巷７號三樓之７,111/04/09,1975,62,34.04,華廈(10層含以下有電梯),13,三層/十層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.4997477,25.0302648,萬華區
臺北市萬華區西園路二段２６１巷２０弄１０號三樓,111/04/09,1062,39.9,26.6,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4929436,25.0249247,萬華區
臺北市萬華區康定路１０５號三樓之１,111/04/08,1064,65.5,16.24,住宅大樓(11層含以上有電梯),6,三層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區環河南路二段３１號二十樓,111/04/07,1840,71,28.89,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物)+車位,2房2廳1衛,216,住家用,121.4976359,25.0390048,萬華區
臺北市萬華區大理街３０號五樓之１,111/04/05,1410,70.8,19.91,住宅大樓(11層含以上有電梯),6,五層/十四層,房地(土地+建物),1房2廳1衛,0,住家用,121.5016021,25.0345587,萬華區
臺北市萬華區環河南路一段１３９號三樓,111/04/04,920,39.2,23.49,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),0房1廳1衛,0,住家用,121.5005922,25.0423928,萬華區
臺北市萬華區成都路１０６號七樓之７,111/04/04,1080,66.7,16.18,住宅大樓(11層含以上有電梯),14,七層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.502096,25.0435909,萬華區
臺北市萬華區南寧路７０號七樓之１,111/04/04,1520,52.2,29.14,住宅大樓(11層含以上有電梯),33,七層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5038627,25.0351605,萬華區
臺北市萬華區萬大路１８７巷１弄３４號四樓,111/04/04,556,50,11.12,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),1房0廳1衛,0,住家用,121.5016818,25.0284433,萬華區
臺北市萬華區德昌街１３１號九樓之３,111/04/03,4000,58.4,68.45,住宅大樓(11層含以上有電梯),11,九層/二十三層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.4966215,25.023579,萬華區
臺北市萬華區環河南路二段２５號二十二樓,111/04/02,2218,73,33.4,住宅大樓(11層含以上有電梯),2,二十二層/二十四層,房地(土地+建物)+車位,2房2廳1衛,220,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區長沙街二段１５１號十樓,111/04/02,2370,54.8,43.28,住宅大樓(11層含以上有電梯),31,十層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.50268,25.0406356,萬華區
臺北市萬華區中華路一段１７０號七樓之３,111/04/02,1800,80.4,29.7,住宅大樓(11層含以上有電梯),16,七層/十四層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5075464,25.0410877,萬華區
臺北市萬華區長泰街７７號二樓,111/04/02,1288,40.4,31.87,公寓(5樓含以下無電梯),46,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4996841,25.0226369,萬華區
臺北市萬華區康定路６０號十二樓之２,111/04/02,5532,55,100.58,住宅大樓(11層含以上有電梯),11,十二層/十五層,房地(土地+建物)+車位,5房2廳3衛,0,住家用,121.5022114,25.0425399,萬華區
臺北市萬華區昆明街４６號八樓之３０,111/04/01,610,62,9.84,華廈(10層含以下有電梯),34,八層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區西藏路２６５號,111/04/01,2300,86.2,26.67,公寓(5樓含以下無電梯),46,"一層,騎樓/四層",房地(土地+建物),1房1廳1衛,0,住家用,121.4935603,25.0284374,萬華區
