add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市萬華區中華路二段６６６之８號六樓之３,111/04/01,3120,59.5,52.42,住宅大樓(11層含以上有電梯),33,六層/十四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5111646,25.0241452,萬華區
臺北市萬華區康定路１０５號四樓之１２,111/04/01,950,70.3,13.52,住宅大樓(11層含以上有電梯),6,四層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區漢口街二段２７號三樓之３,111/04/01,2550,71.4,35.73,住宅大樓(11層含以上有電梯),10,三層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5076765,25.0455864,萬華區
臺北市萬華區大理街１７０巷１弄６號六樓,111/04/01,410,66,6.21,華廈(10層含以下有電梯),40,六層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.4936294,25.0337934,萬華區
臺北市萬華區武成街７號三樓,111/03/31,525,36.4,14.43,公寓(5樓含以下無電梯),53,三層/三層,房地(土地+建物),3房2廳2衛,0,住家用,121.4959663,25.0181502,萬華區
臺北市萬華區桂林路１２８號五樓之５,111/03/31,1755,55.5,31.61,住宅大樓(11層含以上有電梯),6,五層/二十一層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.4990209,25.0383801,萬華區
臺北市萬華區漢口街二段５１號九樓之７,111/03/31,1000,67.3,14.86,住宅大樓(11層含以上有電梯),10,九層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區富民路１４５巷１１號二樓,111/03/30,870,33.4,26.01,公寓(5樓含以下無電梯),48,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.500168,25.0184259,萬華區
臺北市萬華區西園路二段２８１巷６弄５９號,111/03/29,1730,0,21.32,透天厝,54,全/二層,房地(土地+建物),4房1廳4衛,0,住家用,121.491455,25.023985,萬華區
臺北市萬華區西園路二段３７２巷３３號四樓,111/03/29,500,32.6,15.33,公寓(5樓含以下無電梯),46,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4904879,25.0266174,萬華區
臺北市萬華區長泰街２０７號二樓,111/03/29,421,22.7,18.51,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),4房2廳1衛,0,住家用,121.4955004,25.0216158,萬華區
臺北市萬華區桂林路２４６巷６０號,111/03/27,1630,55,29.63,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),0房1廳1衛,0,住家用,121.4922013,25.0365381,萬華區
臺北市萬華區和平西路三段３８２巷２弄２５號四樓,111/03/27,935,48.1,19.43,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),1房2廳2衛,0,住家用,121.4906784,25.034885,萬華區
臺北市萬華區東園街７３巷４０弄１４號四樓,111/03/27,1610,44.3,36.34,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),4房1廳2衛,0,住家用,121.497444,25.0259715,萬華區
臺北市萬華區萬大路３４４巷３８號七樓之１,111/03/26,3650,64.4,81.12,住宅大樓(11層含以上有電梯),7,七層/二十六層,房地(土地+建物)+車位,3房2廳2衛,690,住家用,121.498431,25.0240402,萬華區
臺北市萬華區和平西路三段８５號十樓,111/03/26,1260,63.5,19.84,住宅大樓(11層含以上有電梯),11,十層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5015906,25.0353965,萬華區
臺北市萬華區寶興街１７４號三樓,111/03/25,550,24.8,22.19,公寓(5樓含以下無電梯),45,三層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.4951512,25.0239886,萬華區
臺北市萬華區康定路２５巷２號十樓之１,111/03/25,1330,56.9,23.36,住宅大樓(11層含以上有電梯),37,十層/十一層,房地(土地+建物),2房2廳1衛,0,住家用,121.5030962,25.0439127,萬華區
臺北市萬華區萬大路９０巷７號三樓之５,111/03/25,2600,54.9,71.57,華廈(10層含以下有電梯),13,三層/十層,房地(土地+建物)+車位,2房2廳1衛,"1,088",住家用,121.4997477,25.0302648,萬華區
臺北市萬華區萬大路１３８號四樓之１,111/03/24,2100,50.6,41.49,華廈(10層含以下有電梯),41,四層/七層,房地(土地+建物),6房0廳6衛,0,住家用,121.5003502,25.0290719,萬華區
臺北市萬華區西園路一段３４巷３２號四樓,111/03/24,1030,44.8,22.97,公寓(5樓含以下無電梯),50,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4990948,25.040671,萬華區
臺北市萬華區和平西路三段１８７之５號五樓,111/03/24,1220,39.5,30.9,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),4房0廳4衛,0,住家用,121.4977997,25.0354679,萬華區
臺北市萬華區萬大路４２３巷１０１弄３號二樓,111/03/24,303.2,23.4,12.97,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.501872,25.022471,萬華區
臺北市萬華區西園路二段１４０巷７３號四樓,111/03/23,800,34.9,22.9,公寓(5樓含以下無電梯),52,四層/四層,房地(土地+建物),6房3廳2衛,0,住家用,121.4953832,25.0314632,萬華區
臺北市萬華區環河南路二段２５號十三樓,111/03/23,2030,60.8,33.4,住宅大樓(11層含以上有電梯),2,十三層/二十四層,房地(土地+建物)+車位,1房2廳1衛,0,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區中華路一段１７０號十三樓之２,111/03/23,3172,74.1,42.82,住宅大樓(11層含以上有電梯),16,十三層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5075052,25.0410081,萬華區
臺北市萬華區中華路二段４１６巷８０號五樓,111/03/23,3380,61.5,54.96,住宅大樓(11層含以上有電梯),10,五層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.503495,25.027004,萬華區
臺北市萬華區環河南路二段２００號三樓,111/03/22,1536,38.1,40.35,華廈(10層含以下有電梯),39,三層/七層,房地(土地+建物),5房2廳2衛,0,住家用,121.4930107,25.0341432,萬華區
臺北市萬華區青年路１０６巷３０弄４號四樓,111/03/22,500,53,9.43,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5018563,25.0230196,萬華區
臺北市萬華區峨眉街１２２號四樓之９,111/03/21,820,50.4,16.27,華廈(10層含以下有電梯),45,四層/九層,房地(土地+建物),2房1廳1衛,0,住家用,121.502306,25.044526,萬華區
臺北市萬華區和平西路三段３８４號三樓之１０,111/03/21,460,38.6,11.91,華廈(10層含以下有電梯),41,三層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.4913711,25.0353259,萬華區
臺北市萬華區東園街２８巷２７號二樓,111/03/21,1020,39.1,26.11,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.4948524,25.02641,萬華區
臺北市萬華區康定路１０３號十五樓之６,111/03/20,1380,69.8,25.96,住宅大樓(11層含以上有電梯),6,十五層/二十六層,房地(土地+建物)+車位,1房1廳1衛,280,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區康定路１０３號二十二樓之１０,111/03/20,1062,67.4,15.76,住宅大樓(11層含以上有電梯),6,二十二層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區環河南路二段２１號十九樓,111/03/20,1930,70.5,27.37,住宅大樓(11層含以上有電梯),2,十九層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.497709,25.039194,萬華區
臺北市萬華區長順街１２３巷２３號五樓,111/03/19,1250,34.9,35.81,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4893797,25.033217,萬華區
臺北市萬華區和平西路三段８５號六樓,111/03/18,1170,59,19.84,住宅大樓(11層含以上有電梯),11,六層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5015906,25.0353965,萬華區
臺北市萬華區華西街４７號六樓,111/03/18,1070,39.9,26.81,華廈(10層含以下有電梯),40,六層/七層,房地(土地+建物),4房0廳4衛,0,住家用,121.498413,25.0375211,萬華區
臺北市萬華區環河南路三段１３５號八樓,111/03/18,3400,51.8,69.96,住宅大樓(11層含以上有電梯),6,八層/十三層,房地(土地+建物)+車位,3房2廳3衛,200,住家用,121.491388,25.023625,萬華區
臺北市萬華區西園路一段１３６巷１６弄４號八樓,111/03/18,1063,52.3,20.32,住宅大樓(11層含以上有電梯),32,八層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.4991306,25.0377433,萬華區
臺北市萬華區康定路１０３號十九樓之１,111/03/18,1320,67.8,26.43,住宅大樓(11層含以上有電梯),6,十九層/二十六層,房地(土地+建物)+車位,1房1廳1衛,220,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區中華路一段１８２號九樓,111/03/18,5350,62.2,85.95,住宅大樓(11層含以上有電梯),11,九層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5067135,25.0390206,萬華區
臺北市萬華區成都路１０５巷４號二樓,111/03/17,828,54.3,15.26,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.504291,25.043528,萬華區
臺北市萬華區國興路１巷３號十樓之４,111/03/17,1680,55.6,30.22,住宅大樓(11層含以上有電梯),40,十層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5091398,25.0244029,萬華區
臺北市萬華區國興路１０號十樓,111/03/17,260,18.7,13.94,住宅大樓(11層含以上有電梯),43,十層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5086936,25.0247263,萬華區
臺北市萬華區成都路１０２號二十樓之１,111/03/17,1750,74.8,30.03,住宅大樓(11層含以上有電梯),5,二十層/二十二層,房地(土地+建物)+車位,1房1廳1衛,300,住家用,121.5022943,25.0434622,萬華區
臺北市萬華區艋舺大道２７５巷２２號九樓,111/03/16,4230,59.1,92.93,住宅大樓(11層含以上有電梯),3,九層/十五層,房地(土地+建物)+車位,3房2廳2衛,630,住家用,121.4974672,25.0335771,萬華區
臺北市萬華區艋舺大道２７５巷２２號三樓,111/03/16,3600,55.1,72.91,住宅大樓(11層含以上有電梯),3,三層/十五層,房地(土地+建物)+車位,3房2廳2衛,170,住家用,121.4974672,25.0335771,萬華區
臺北市萬華區康定路１０５號二十一樓之１１,111/03/16,1000,63.4,15.76,住宅大樓(11層含以上有電梯),6,二十一層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區西園路二段１４０巷２２弄３８號三樓,111/03/16,1085,46.3,23.43,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4952127,25.0294049,萬華區
臺北市萬華區東園街７３巷４２號四樓,111/03/16,870,38.9,22.36,公寓(5樓含以下無電梯),45,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4977642,25.0263397,萬華區
臺北市萬華區漢口街二段５１號十一樓之３,111/03/15,1100,53.6,20.52,住宅大樓(11層含以上有電梯),10,十一層/十五層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區萬大路４９３巷６０號二樓,111/03/15,1500,48.6,30.89,公寓(5樓含以下無電梯),48,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4998642,25.0201776,萬華區
臺北市萬華區貴陽街二段５號十一樓之２,111/03/15,1508,64.2,23.47,住宅大樓(11層含以上有電梯),3,十一層/十三層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.506366,25.0394966,萬華區
臺北市萬華區西藏路１１３號八樓,111/03/15,3960,61.6,64.26,住宅大樓(11層含以上有電梯),11,八層/十五層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5030185,25.029609,萬華區
臺北市萬華區長沙街二段６１號九樓,111/03/14,2330,59.3,41.52,住宅大樓(11層含以上有電梯),10,九層/十五層,房地(土地+建物)+車位,4房1廳2衛,150,住家用,121.5054609,25.0406829,萬華區
臺北市萬華區武成街１０４巷１９號,111/03/14,580,0,8.24,透天厝,58,全/二層,房地(土地+建物),1房1廳1衛,0,住家用,121.4944155,25.0203668,萬華區
臺北市萬華區中華路一段１６０號三樓,111/03/14,4240,76,68.19,住宅大樓(11層含以上有電梯),9,三層/十五層,房地(土地+建物)+車位,3房2廳2衛,600,住家用,121.5077808,25.0418646,萬華區
臺北市萬華區中華路一段１６０號九樓之１,111/03/14,3538,91.1,45.7,住宅大樓(11層含以上有電梯),9,九層/十五層,房地(土地+建物)+車位,2房2廳2衛,300,住家用,121.5077808,25.0418646,萬華區
臺北市萬華區西寧南路２２５號二樓,111/03/14,1680,48.3,34.76,公寓(5樓含以下無電梯),44,二層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.506164,25.0404938,萬華區
臺北市萬華區大理街１０５號五樓之１,111/03/13,2050,71.9,28.51,住宅大樓(11層含以上有電梯),15,五層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4980356,25.0343968,萬華區
臺北市萬華區環河南路二段２３號二十樓,111/03/13,1957,71.5,27.37,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976439,25.0390819,萬華區
臺北市萬華區西園路二段１４０巷１２號三樓,111/03/13,1155,48.1,23.99,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.495866,25.030545,萬華區
臺北市萬華區國興路１巷８號七樓之３,111/03/13,900,64.3,14,住宅大樓(11層含以上有電梯),40,七層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5085539,25.0236172,萬華區
臺北市萬華區西園路二段３２０巷３６弄３４號二樓,111/03/12,510,55.8,9.14,公寓(5樓含以下無電梯),50,二層/五層,房地(土地+建物),2房0廳2衛,0,住家用,121.4910637,25.0274195,萬華區
臺北市萬華區德昌街２６１巷２２號四樓,111/03/12,1130,44.8,25.23,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.492244,25.0222583,萬華區
臺北市萬華區環河南路二段２７號二十樓,111/03/12,3348,72,55.4,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物)+車位,3房2廳2衛,227,住家用,121.4976387,25.0390718,萬華區
臺北市萬華區中華路二段５１０號十一樓,111/03/11,947,52.3,18.1,住宅大樓(11層含以上有電梯),43,十一層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.507971,25.025725,萬華區
臺北市萬華區萬大路５３４巷２８號二樓,111/03/11,900,44.5,20.24,公寓(5樓含以下無電梯),58,二層/二層,房地(土地+建物),2房1廳1衛,0,住家用,121.4958793,25.0191576,萬華區
臺北市萬華區環河南路二段２５號十七樓,111/03/11,2200,55.8,39.43,住宅大樓(11層含以上有電梯),2,十七層/二十四層,房地(土地+建物)+車位,1房2廳1衛,0,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區寶興街２２２號,111/03/11,4300,0,79.98,透天厝,10,全/五層,房地(土地+建物),7房0廳7衛,0,住家用,121.4957236,25.0221677,萬華區
臺北市萬華區國興路５８號十樓,111/03/10,1188,65.6,18.1,住宅大樓(11層含以上有電梯),43,十層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.5071442,25.0257969,萬華區
臺北市萬華區中華路二段１３０巷４８號三樓,111/03/10,818,51.4,15.92,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),1房2廳1衛,0,住家用,121.5028403,25.0307824,萬華區
臺北市萬華區西藏路２６１號二樓,111/03/10,1060,33.5,31.66,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4937549,25.0284561,萬華區
臺北市萬華區康定路６０號八樓,111/03/09,3250,67.7,51.56,住宅大樓(11層含以上有電梯),11,八層/十五層,房地(土地+建物)+車位,2房2廳2衛,250,住家用,121.5022114,25.0425399,萬華區
臺北市萬華區長順街２１號五樓,111/03/07,1960,43,45.58,華廈(10層含以下有電梯),37,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.4922969,25.0306493,萬華區
臺北市萬華區西昌街１４９號六樓之１２,111/03/07,135,25.4,5.31,套房(1房(1廳)1衛),41,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5007659,25.0395131,萬華區
臺北市萬華區西園路二段３７２巷１０１弄２３號三樓,111/03/06,330,36.3,9.09,公寓(5樓含以下無電梯),51,三層/五層,房地(土地+建物),1房2廳1衛,0,住家用,121.4900434,25.0275443,萬華區
臺北市萬華區環河南路二段２５０巷３３弄７號十三樓,111/03/06,1472,39.9,36.9,住宅大樓(11層含以上有電梯),34,十三層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.4898,25.0336889,萬華區
臺北市萬華區成都路１０２號十九樓之３,111/03/06,4268,64.3,66.41,住宅大樓(11層含以上有電梯),5,十九層/二十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5022943,25.0434622,萬華區
臺北市萬華區德昌街１８５巷１２弄１０號,111/03/06,3001,0,69.55,透天厝,54,全/三層,房地(土地+建物),7房2廳7衛,0,住家用,121.4939711,25.0231929,萬華區
臺北市萬華區萬大路６２８號十四樓之３,111/03/05,1550,38.5,40.29,住宅大樓(11層含以上有電梯),12,十四層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.4955842,25.0170717,萬華區
臺北市萬華區東園街６６巷２４弄１０號四樓之１,111/03/05,2115,51.8,40.82,住宅大樓(11層含以上有電梯),5,四層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.4955213,25.0248005,萬華區
臺北市萬華區西藏路２５１巷１４號三樓,111/03/05,998,38.4,25.96,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4940915,25.0281498,萬華區
臺北市萬華區昆明街２１１號十樓,111/03/05,2850,69.8,40.84,華廈(10層含以下有電梯),31,十層/十層,房地(土地+建物),4房2廳2衛,0,住家用,121.5041103,25.0388957,萬華區
臺北市萬華區青年路６８巷３０號五樓,111/03/04,520,55.1,9.43,公寓(5樓含以下無電梯),47,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5018392,25.0234573,萬華區
臺北市萬華區西園路二段２６１巷３４弄２號三樓,111/03/03,650,41.9,15.5,公寓(5樓含以下無電梯),50,三層/三層,房地(土地+建物),3房1廳1衛,0,住家用,121.4932896,25.0245312,萬華區
臺北市萬華區青年路６８巷３弄９號二樓之１,111/03/03,1756,58.5,30.03,住宅大樓(11層含以上有電梯),39,二層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.5020766,25.0243287,萬華區
臺北市萬華區西園路一段１１５號二樓,111/03/03,2980,51,66.26,住宅大樓(11層含以上有電梯),3,二層/十二層,房地(土地+建物)+車位,4房2廳2衛,275,住家用,121.4998451,25.0381461,萬華區
臺北市萬華區環河南路二段２５號七樓,111/03/03,2100,53.3,39.43,住宅大樓(11層含以上有電梯),2,七層/二十四層,房地(土地+建物)+車位,1房2廳1衛,0,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區西藏路２７１號五樓,111/03/03,2220,39.6,56.11,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.4933036,25.0283858,萬華區
臺北市萬華區西園路一段８０號十二樓之２,111/03/02,2970,48.1,65.87,住宅大樓(11層含以上有電梯),14,十二層/十五層,房地(土地+建物)+車位,4房2廳2衛,220,住家用,121.4997304,25.0392181,萬華區
臺北市萬華區環河南路三段１５３號四樓,111/03/01,2100,45.7,45.96,華廈(10層含以下有電梯),39,四層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.491624,25.0231,萬華區
臺北市萬華區雙園街６０巷７４弄１２號二樓,111/03/01,200,32.1,6.22,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4923828,25.0292054,萬華區
臺北市萬華區柳州街２號十樓,111/02/28,2900,57.9,50.12,住宅大樓(11層含以上有電梯),14,十層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5053738,25.0393453,萬華區
臺北市萬華區康定路６０號四樓之２,111/02/28,2200,49.9,44.1,住宅大樓(11層含以上有電梯),11,四層/十五層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5022114,25.0425399,萬華區
臺北市萬華區環河南路一段７１號五樓之４,111/02/28,340,51.3,6.63,住宅大樓(11層含以上有電梯),44,五層/十二層,房地(土地+建物),0房0廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區環河南路二段１６１號五樓之１,111/02/28,740,44.7,16.57,住宅大樓(11層含以上有電梯),42,五層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4925718,25.0331857,萬華區
臺北市萬華區萬青街１７３號四樓,111/02/28,550,58.3,9.43,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5016253,25.0226568,萬華區
臺北市萬華區昆明街４６號六樓之４９,111/02/28,1277,55.8,22.9,華廈(10層含以下有電梯),34,六層/八層,房地(土地+建物),2房2廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區富民路５７巷２７號,111/02/27,1620,61.9,26.17,公寓(5樓含以下無電梯),54,一層/二層,房地(土地+建物),5房0廳5衛,0,住家用,121.4981932,25.019137,萬華區
臺北市萬華區西園路二段３２０巷３６弄１１號四樓,111/02/26,489,50.2,9.74,公寓(5樓含以下無電梯),50,四層/五層,房地(土地+建物),1房2廳1衛,0,住家用,121.4913543,25.0271101,萬華區
臺北市萬華區青年路５６號十樓之１,111/02/25,870,61.3,14.18,住宅大樓(11層含以上有電梯),39,十層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5028982,25.0246522,萬華區
臺北市萬華區雙園街６７巷１８號,111/02/25,1458,63.7,22.9,公寓(5樓含以下無電梯),48,一層/四層,房地(土地+建物),0房2廳1衛,0,住家用,121.4947153,25.0308417,萬華區
臺北市萬華區昆明街１７６號二樓,111/02/25,1500,48.9,30.69,華廈(10層含以下有電梯),50,二層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5045028,25.0418857,萬華區
臺北市萬華區西藏路５１２號五樓,111/02/24,1668,44.8,37.21,公寓(5樓含以下無電梯),45,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4934978,25.0287798,萬華區
臺北市萬華區環河南路二段２５號二十樓,111/02/24,1950,71.2,27.37,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區國興路２８號五樓,111/02/24,880,63.1,13.94,住宅大樓(11層含以上有電梯),43,五層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.508245,25.0245519,萬華區
臺北市萬華區環河南路二段２２７號三樓,111/02/23,600,21.1,28.43,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4912501,25.0316084,萬華區
臺北市萬華區西園路二段１４７號三樓,111/02/23,3550,49.7,71.48,住宅大樓(11層含以上有電梯),10,三層/十一層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.4961929,25.0294569,萬華區
