"地段位置或門牌","交易年月","總價","單價","總面積","型態","屋齡","樓別.樓高","交易標的","建物現況格局","車位總價","主要用途","lon","lat"
"臺北市松山區東興路２巷１５號三樓","111/07/29",2785,79,35.24,"華廈(10層含以下有電梯)",41,"三層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.56468,25.050476
"臺北市松山區八德路四段６３６號三樓之９","111/07/28",1745,94.3,18.51,"住宅大樓(11層含以上有電梯)",9,"三層/十三層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5746776,25.0498065
"臺北市松山區三民路１５１號二樓","111/07/28",2108,84.9,24.84,"公寓(5樓含以下無電梯)",52,"二層/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.563017,25.0612289
"臺北市松山區南京東路五段２３９號十三樓之９","111/07/28",1395,88,15.85,"住宅大樓(11層含以上有電梯)",13,"十三層/十八層","房地(土地+建物)","1房0廳1衛","0","住家用",121.564802,25.051652
"臺北市松山區寶清街１８之７號二樓","111/07/27",1730,61.9,27.95,"公寓(5樓含以下無電梯)",47,"二層/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.568567,25.0503339
"臺北市松山區寶清街１０３之１１號二樓","111/07/27",3388,83.8,40.43,"住宅大樓(11層含以上有電梯)",5,"二層/十三層","房地(土地+建物)+車位","2房2廳2衛","0","住家用",121.5678665,25.0533268
"臺北市松山區民生東路五段１５３號十一樓之８","111/07/27",1995,85.3,23.4,"住宅大樓(11層含以上有電梯)",39,"十一層/十五層","房地(土地+建物)","2房2廳1衛","0","住家用",121.5622734,25.0591086
"臺北市松山區慶城街５５號十四樓","111/07/27",137400,244.6,700.24,"住宅大樓(11層含以上有電梯)",10,"十四層/十五層","房地(土地+建物)+車位","10房4廳6衛","4,900","住家用",121.5466858,25.0556471
"臺北市松山區松河街１６８號十四樓之６","111/07/26",3112,73.8,42.15,"住宅大樓(11層含以上有電梯)",2,"十四層/二十四層","房地(土地+建物)+車位","2房2廳1衛","0","住家用",121.5765559,25.0509625
"臺北市松山區健康路３１號六樓","111/07/26",3000,68.4,43.85,"住宅大樓(11層含以上有電梯)",25,"六層/十三層","房地(土地+建物)+車位","3房2廳2衛","0","住家用",121.5539385,25.0535788
"臺北市松山區健康路５８巷１１號","111/07/25",2600,97.2,26.75,"公寓(5樓含以下無電梯)",42,"一層/五層","房地(土地+建物)","2房2廳2衛","0","住家用",121.5533515,25.0527197
"臺北市松山區延壽街３３０巷１７弄６之１號十一樓","111/07/24",3100,77.7,39.91,"住宅大樓(11層含以上有電梯)",29,"十一層/十二層","房地(土地+建物)+車位","3房2廳2衛","0","住家用",121.5609357,25.0546699
"臺北市松山區撫遠街３８３巷６號二樓","111/07/24",1755,63.2,27.75,"公寓(5樓含以下無電梯)",48,"二層/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5661854,25.0646084
"臺北市松山區八德路四段４４５號十三樓之１４","111/07/24",1908,69.6,27.41,"住宅大樓(11層含以上有電梯)",14,"十三層/十四層","房地(土地+建物)+車位","2房1廳1衛","0","住家用",121.57042,25.049921
"臺北市松山區民生東路五段１７１號九樓之７","111/07/24",2998,85.7,34.99,"住宅大樓(11層含以上有電梯)",39,"九層/十六層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5647116,25.0598691
"臺北市松山區南京東路四段７５巷３號十樓","111/07/22",1100,25,44.02,"住宅大樓(11層含以上有電梯)",37,"十層/十二層","房地(土地+建物)","4房2廳2衛","0","住家用",121.553962,25.052059
"臺北市松山區復興北路３１３巷３７號三樓","111/07/22",3650,61.6,59.24,"華廈(10層含以下有電梯)",41,"三層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5466437,25.0590239
"臺北市松山區敦化南路一段３號十六樓之２","111/07/21",12666,195.5,81.33,"住宅大樓(11層含以上有電梯)",1,"十六層/二十三層","房地(土地+建物)+車位","3房2廳2衛","700","住家用",121.5492282,25.0473737
"臺北市松山區富錦街５７１巷３號三樓","111/07/21",1400,55.2,25.37,"公寓(5樓含以下無電梯)",50,"三層,陽臺/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.566765,25.0622421
"臺北市松山區民生東路四段９３號四樓","111/07/20",3000,85.1,35.25,"華廈(10層含以下有電梯)",43,"四層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5518663,25.0580958
"臺北市松山區八德路二段４３７巷１０弄１４號四樓","111/07/19",3300,71.7,46.05,"華廈(10層含以下有電梯)",37,"四層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5468299,25.0497694
"臺北市松山區民生東路三段１１３巷２５弄２號二樓","111/07/19",3760,78.8,47.73,"華廈(10層含以下有電梯)",39,"二層/七層","房地(土地+建物)","2房2廳2衛","0","住家用",121.546382,25.0593763
"臺北市松山區南京東路五段２３９號四樓之１６","111/07/18",2100,102.9,20.41,"住宅大樓(11層含以上有電梯)",13,"四層/十八層","房地(土地+建物)","2房1廳1衛","0","住家用",121.564802,25.051652
"臺北市松山區八德路二段３４８號三樓之１","111/07/17",2550,103.1,28.44,"住宅大樓(11層含以上有電梯)",13,"三層/十四層","房地(土地+建物)+車位","2房1廳1衛","180","住家用",121.545363,25.0476012
"臺北市松山區寶清街８９巷２２號","111/07/17",1970,76.7,25.68,"公寓(5樓含以下無電梯)",50,"一層,平台/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5688058,25.0522641
"臺北市松山區光復北路２２０號四樓","111/07/17",3410,85.2,40.01,"住宅大樓(11層含以上有電梯)",20,"四層/十八層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5553975,25.0558334
"臺北市松山區八德路四段７２巷１０弄１號四樓","111/07/17",1820,67.2,27.08,"公寓(5樓含以下無電梯)",53,"四層,露台/四層","房地(土地+建物)","4房1廳3衛","0","住家用",121.5601302,25.0471579
"臺北市松山區敦化北路６號三樓","111/07/15",26200,159.6,164.13,"住宅大樓(11層含以上有電梯)",4,"三層/二十三層","房地(土地+建物)+車位","3房2廳4衛","1,150","住家用",121.5485471,25.050323
"臺北市松山區三民路６２巷１之２號","111/07/15",3150,69.3,45.43,"華廈(10層含以下有電梯)",30,"一層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.565354,25.0548039
"臺北市松山區敦化北路１４５巷２３弄５號四樓","111/07/15",2880,132.4,21.75,"華廈(10層含以下有電梯)",1,"四層/七層","房地(土地+建物)","1房1廳1衛","0","住家用",121.550351,25.0530168
"臺北市松山區八德路三段１２巷５７弄１１號二樓","111/07/14",2700,83.8,32.21,"公寓(5樓含以下無電梯)",58,"二層/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5511074,25.045412
"臺北市松山區八德路四段６０２號五樓之１","111/07/14",1700,49.3,34.47,"住宅大樓(11層含以上有電梯)",34,"五層/十二層","房地(土地+建物)","2房1廳1衛","0","住家用",121.5727214,25.0495464
"臺北市松山區民生東路五段１５１號十三樓之１６","111/07/14",1680,71.8,23.4,"住宅大樓(11層含以上有電梯)",39,"十三層/十五層","房地(土地+建物)","2房1廳1衛","0","住家用",121.5621851,25.059107
"臺北市松山區延壽街３３０巷１７弄１８號十樓","111/07/14",1650,82.6,19.98,"住宅大樓(11層含以上有電梯)",30,"十層/十二層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5620828,25.054749
"臺北市松山區延壽街３３２號十一樓之１","111/07/13",5700,89.1,63.99,"住宅大樓(11層含以上有電梯)",13,"十一層/十一層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5598313,25.0564785
"臺北市松山區敦化北路１０號十一樓","111/07/13",19966,191,121.89,"住宅大樓(11層含以上有電梯)",4,"十一層/二十三層","房地(土地+建物)+車位","3房2廳2衛","700","住家用",121.5485866,25.050307
"臺北市松山區南京東路五段１６９號十四樓之３","111/07/12",6900,90.2,76.49,"住宅大樓(11層含以上有電梯)",12,"十四層/十八層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5630869,25.0516669
"臺北市松山區民生東路四段８０巷３弄４號四樓之１","111/07/12",3250,83.2,39.05,"華廈(10層含以下有電梯)",46,"四層,陽臺/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5532624,25.0571482
"臺北市松山區光復北路３號九樓之１","111/07/10",1028,84,12.24,"住宅大樓(11層含以上有電梯)",34,"九層/十二層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5580315,25.0486226
"臺北市松山區延壽街３３２號八樓之２","111/07/10",5300,82.8,63.99,"住宅大樓(11層含以上有電梯)",13,"八層/十一層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5598313,25.0564785
"臺北市松山區寶清街１０３之１２號二樓","111/07/10",3380,75.6,49.56,"住宅大樓(11層含以上有電梯)",5,"二層/十三層","房地(土地+建物)+車位","3房2廳2衛","300","住家用",121.5678665,25.0533268
"臺北市松山區八德路四段７８３號八樓之２","111/07/09",2638,87.1,35.02,"住宅大樓(11層含以上有電梯)",15,"八層/十五層","房地(土地+建物)+車位","2房2廳1衛","180","住家用",121.5783774,25.0512831
"臺北市松山區塔悠路３２３號四樓之３","111/07/07",808,73.8,10.95,"華廈(10層含以下有電梯)",29,"四層/四層","房地(土地+建物)","0房1廳1衛","0","住家用",121.5689185,25.0613505
"臺北市松山區三民路４３巷２號二樓之２","111/07/05",4920,72.2,68.18,"住宅大樓(11層含以上有電梯)",16,"二層/十四層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5617684,25.0562213
"臺北市松山區八德路四段６３６號五樓之１１","111/07/05",1200,95.5,12.56,"住宅大樓(11層含以上有電梯)",9,"五層/十三層","房地(土地+建物)","0房1廳1衛","0","住家用",121.5746776,25.0498065
"臺北市松山區新東街１６巷１號四樓","111/07/04",2200,62.8,35.01,"公寓(5樓含以下無電梯)",49,"四層/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5662653,25.0580823
"臺北市松山區富錦街５７２巷７號三樓","111/07/02",2358,71.1,33.18,"公寓(5樓含以下無電梯)",52,"三層/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5675651,25.0625701
"臺北市松山區民權東路三段１１５巷１號九樓之１","111/07/02",2535,73.5,34.47,"華廈(10層含以下有電梯)",37,"九層/十層","房地(土地+建物)","2房2廳2衛","0","住家用",121.5453903,25.0623189
"臺北市松山區南京東路三段３０３巷６弄８號三樓","111/07/01",2080,86.7,24,"華廈(10層含以下有電梯)",12,"三層/十層","房地(土地+建物)+車位","1房1廳1衛","0","住家用",121.546925,25.0523484
"臺北市松山區民生東路五段１５１號九樓之１６","111/06/30",1800,76.9,23.4,"住宅大樓(11層含以上有電梯)",39,"九層/十五層","房地(土地+建物)","2房2廳1衛","0","住家用",121.5621851,25.059107
"臺北市松山區民生東路五段２０２號十九樓之８","111/06/30",726,81.4,8.92,"住宅大樓(11層含以上有電梯)",33,"十九層/二十層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5644799,25.0581502
"臺北市松山區民生東路五段２７號","111/06/30",3800,197.7,19.22,"華廈(10層含以下有電梯)",5,"一層/七層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5563347,25.0585926
"臺北市松山區復興北路８１巷２７號四樓","111/06/30",506.3,83.1,6.09,"華廈(10層含以下有電梯)",44,"四層/七層","房地(土地+建物)","4房2廳2衛","0","住家用",121.545353,25.051376
"臺北市松山區復興北路８１巷２７號四樓","111/06/30",506.3,83.1,6.09,"華廈(10層含以下有電梯)",44,"四層/七層","房地(土地+建物)","4房2廳2衛","0","住家用",121.545353,25.051376
"臺北市松山區民族東路７０２號二樓","111/06/29",1850,59.9,30.89,"華廈(10層含以下有電梯)",42,"二層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5473013,25.0640223
"臺北市松山區民生東路四段８０巷６弄６號","111/06/29",2772.6,84.3,32.89,"公寓(5樓含以下無電梯)",52,"一層/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5526311,25.056641
"臺北市松山區新東街９巷２３號三樓","111/06/28",2258,68,33.21,"公寓(5樓含以下無電梯)",49,"三層,陽臺/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5651104,25.0578913
"臺北市松山區民生東路五段１５１號十一樓之１４","111/06/28",1200,75.8,15.83,"住宅大樓(11層含以上有電梯)",39,"十一層/十五層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5621851,25.059107
"臺北市松山區民生東路三段１１３巷２７號五樓之１","111/06/27",3390,74.6,45.42,"華廈(10層含以下有電梯)",43,"五層/七層","房地(土地+建物)","4房2廳2衛","0","住家用",121.5463477,25.0599438
"臺北市松山區八德路三段２２５號七樓之９","111/06/27",820,90.7,9.04,"住宅大樓(11層含以上有電梯)",34,"七層/十二層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5570526,25.048289
"臺北市松山區光復北路１０５號四樓之１","111/06/27",2678,79.7,33.6,"住宅大樓(11層含以上有電梯)",45,"四層/十一層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5581014,25.0510397
"臺北市松山區復興北路４９９巷２弄５號三樓","111/06/26",1838,68.8,26.71,"公寓(5樓含以下無電梯)",51,"三層,露台/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.545243,25.0654799
"臺北市松山區撫遠街４０１巷２６號四樓","111/06/26",1650,60.8,27.15,"公寓(5樓含以下無電梯)",47,"四層,陽臺/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5670727,25.0658733
"臺北市松山區南京東路三段３３５巷１７之１號三樓","111/06/26",1080,84.6,12.77,"華廈(10層含以下有電梯)",36,"三層/七層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5474929,25.0530962
"臺北市松山區南京東路五段４１５號六樓之３","111/06/25",1370,86.7,15.8,"住宅大樓(11層含以上有電梯)",5,"六層/十二層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5706214,25.0517043
"臺北市松山區八德路三段１６５號七樓之８","111/06/24",850.5,110,7.73,"住宅大樓(11層含以上有電梯)",4,"七層/十五層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5553172,25.0481771
"臺北市松山區延吉街４６巷４號六樓","111/06/24",2855,77.1,37.01,"華廈(10層含以下有電梯)",44,"六層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.553326,25.045576
"臺北市松山區民權東路五段８０號五樓","111/06/21",2000,57.8,34.62,"公寓(5樓含以下無電梯)",43,"五層/五層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5667137,25.0631053
"臺北市松山區復興北路２２３號五樓","111/06/20",2400,76.4,31.41,"住宅大樓(11層含以上有電梯)",37,"五層/十四層","房地(土地+建物)","2房2廳2衛","0","住家用",121.5444173,25.0568381
"臺北市松山區八德路四段７２巷１０弄１１號三樓","111/06/20",1740,65.2,26.68,"公寓(5樓含以下無電梯)",52,"三層,露台/四層","房地(土地+建物)","4房0廳3衛","0","住家用",121.5596514,25.0470776
"臺北市松山區撫遠街３９９巷１７號二樓","111/06/19",1865,68.7,27.15,"公寓(5樓含以下無電梯)",47,"二層,陽臺/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5666651,25.0656845
"臺北市松山區八德路二段３４８號七樓之１２","111/06/19",1138,131,8.68,"住宅大樓(11層含以上有電梯)",13,"七層/十四層","房地(土地+建物)","1房1廳1衛","0","住家用",121.545363,25.0476012
"臺北市松山區八德路四段１８１巷１７弄４８號五樓之１","111/06/19",1443,87.5,16.49,"華廈(10層含以下有電梯)",16,"五層,夾層/五層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5644543,25.0494126
"臺北市松山區延吉街２２巷９號七樓","111/06/18",2820,89,31.7,"華廈(10層含以下有電梯)",39,"七層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5529335,25.0465125
"臺北市松山區撫遠街４０１巷１０號","111/06/18",1800,66.3,27.15,"公寓(5樓含以下無電梯)",47,"一層,平台/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5662056,25.0657617
"臺北市松山區三民路３５巷２號七樓之１","111/06/18",5400,78.1,69.13,"住宅大樓(11層含以上有電梯)",18,"七層/十四層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.56321,25.055918900000002
"臺北市松山區南京東路五段２５１巷４６弄６號二樓","111/06/18",2218,84.7,26.18,"公寓(5樓含以下無電梯)",49,"二層/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.564801,25.0534736
"臺北市松山區三民路７４巷１１號四樓之３","111/06/17",2900,84.2,34.45,"華廈(10層含以下有電梯)",30,"四層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5653399,25.055926
"臺北市松山區民權東路五段２號","111/06/17",2100,101.6,20.66,"公寓(5樓含以下無電梯)",47,"一層,平台/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5632815,25.0626236
"臺北市松山區富錦街５５２號七樓之１","111/06/16",3620,77.8,46.52,"華廈(10層含以下有電梯)",43,"七層/八層","房地(土地+建物)","3房2廳2衛","0","住家用",121.566855,25.0618449
"臺北市松山區民生東路三段１１８號八樓之２","111/06/16",4390,82.2,53.38,"住宅大樓(11層含以上有電梯)",38,"八層/十二層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5454299,25.0574687
"臺北市松山區八德路三段１２巷１７弄３號三樓","111/06/15",3600,80.7,44.59,"華廈(10層含以下有電梯)",46,"三層,陽臺/六層","房地(土地+建物)","5房1廳2衛","0","住家用",121.5509156,25.0467488
"臺北市松山區光復北路２２８號十一樓","111/06/15",3000,74.3,40.39,"住宅大樓(11層含以上有電梯)",20,"十一層/十八層","房地(土地+建物)+車位","3房2廳1衛","0","住家用",121.5552953,25.0559493
"臺北市松山區民權東路三段１０６巷１５弄２３號二樓","111/06/15",4028,92.5,43.55,"華廈(10層含以下有電梯)",37,"二層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5460156,25.0600534
"臺北市松山區敦化北路２２２巷１２之１號","111/06/14",2850,79.8,35.72,"華廈(10層含以下有電梯)",39,"一層/七層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5482017,25.059111
"臺北市松山區南京東路五段２５０巷２弄７號四樓","111/06/14",2100,71.9,29.19,"華廈(10層含以下有電梯)",49,"四層,陽臺/六層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5665089,25.05088
"臺北市松山區南京東路五段２３９號三樓之８","111/06/14",1275,83.9,15.2,"住宅大樓(11層含以上有電梯)",13,"三層/十八層","房地(土地+建物)","1房1廳1衛","0","住家用",121.564802,25.051652
"臺北市松山區民族東路６６８巷５號三樓","111/06/14",2080,64.3,32.33,"公寓(5樓含以下無電梯)",50,"三層,陽臺/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5462439,25.0643463
"臺北市松山區光復北路１１巷９７號十四樓之２","111/06/14",3430,83.9,40.89,"住宅大樓(11層含以上有電梯)",33,"十四層/十四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5623589,25.0504397
"臺北市松山區健康路３５巷４號九樓","111/06/13",4040,84.9,47.57,"住宅大樓(11層含以上有電梯)",25,"九層/十三層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5542781,25.0537211
"臺北市松山區八德路四段２５８號三樓","111/06/12",1502,64.5,23.29,"公寓(5樓含以下無電梯)",43,"三層/五層","房地(土地+建物)","2房2廳1衛","0","住家用",121.5661195,25.0489304
"臺北市松山區民生東路五段９９號二樓","111/06/12",3250,89.9,36.16,"公寓(5樓含以下無電梯)",53,"二層/四層","房地(土地+建物)","1房2廳1衛","0","住家用",121.5598674,25.058843799999998
"臺北市松山區新東街３巷１７號四樓","111/06/12",2010,79.1,25.42,"公寓(5樓含以下無電梯)",49,"四層,陽臺/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5651296,25.0576051
"臺北市松山區八德路四段２０４巷６弄５號二樓","111/06/11",2480,63.9,38.8,"公寓(5樓含以下無電梯)",47,"二層,陽臺/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5639182,25.0483277
"臺北市松山區八德路三段２７號八樓","111/06/11",3830,76.9,49.83,"住宅大樓(11層含以上有電梯)",37,"八層/十二層","房地(土地+建物)","0房1廳1衛","0","住家用",121.5525986,25.0483004
"臺北市松山區八德路三段２７號八樓之１","111/06/11",3470,70,49.59,"住宅大樓(11層含以上有電梯)",37,"八層/十二層","房地(土地+建物)","0房1廳1衛","0","住家用",121.5526807,25.0483352
"臺北市松山區三民路４３巷８號六樓之２","111/06/11",5250,77.3,67.94,"住宅大樓(11層含以上有電梯)",15,"六層/十四層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5611757,25.0559882
"臺北市松山區南京東路五段２２２之１號二樓","111/06/10",2750,77.3,35.55,"住宅大樓(11層含以上有電梯)",29,"二層/十二層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5651812,25.0511134
"臺北市松山區八德路二段３８３號九樓之４","111/06/10",950,82.6,11.5,"住宅大樓(11層含以上有電梯)",36,"九層/十二層","房地(土地+建物)","1房1廳1衛","0","住家用",121.545133,25.0479881
"臺北市松山區延壽街１８巷１９號六樓","111/06/09",4108,69.3,59.32,"住宅大樓(11層含以上有電梯)",4,"六層/十一層","房地(土地+建物)+車位","3房2廳2衛","0","住家用",121.5687379,25.056537
"臺北市松山區健康路２２５巷１１之２號八樓","111/06/08",3750,79.8,47,"住宅大樓(11層含以上有電梯)",30,"八層/十二層","房地(土地+建物)+車位","4房2廳2衛","0","住家用",121.5622325,25.0546665
"臺北市松山區光復南路６６巷７０號四樓","111/06/06",1200,74.2,16.16,"公寓(5樓含以下無電梯)",52,"四層/四層","房地(土地+建物)","2房1廳1衛","0","住家用",121.5547264,25.0450991
"臺北市松山區民生東路四段８０巷１５弄１１號十樓","111/06/06",6666,152.1,55.62,"住宅大樓(11層含以上有電梯)",11,"十層/十四層","房地(土地+建物)+車位","3房2廳2衛","500","住家用",121.5531677,25.0563383
"臺北市松山區富錦街４９４號四樓","111/06/06",2400,83.7,28.69,"公寓(5樓含以下無電梯)",51,"四層/四層","房地(土地+建物)","2房2廳2衛","0","住家用",121.5639237,25.0609116
"臺北市松山區市民大道四段３１號五樓","111/06/05",1068,74.6,14.31,"公寓(5樓含以下無電梯)",41,"五層/五層","房地(土地+建物)","2房2廳2衛","0","住家用",121.5446916,25.0452088
"臺北市松山區敦化北路１１８號三樓","111/06/03",5272,107,49.27,"住宅大樓(11層含以上有電梯)",37,"三層/十二層","房地(土地+建物)","2房0廳1衛","0","住家用",121.5484626,25.053688
"臺北市松山區市民大道四段３９之１號十六樓","111/06/02",19695,224.1,108.47,"住宅大樓(11層含以上有電梯)",2,"十六層/二十三層","房地(土地+建物)+車位","2房1廳2衛","890","住家用",121.5458466,25.0457511
"臺北市松山區市民大道四段３９號十六樓","111/06/02",24293,227.4,137.55,"住宅大樓(11層含以上有電梯)",2,"十六層/二十三層","房地(土地+建物)+車位","1房2廳3衛","1,380","住家用",121.5458466,25.0457511
"臺北市松山區八德路三段２２５號九樓之６","111/06/02",1200,93.3,12.86,"住宅大樓(11層含以上有電梯)",33,"九層/十二層","房地(土地+建物)","0房1廳1衛","0","住家用",121.557021,25.048255
"臺北市松山區新東街１巷４號四樓","111/06/01",2260,74.9,30.16,"公寓(5樓含以下無電梯)",49,"四層/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5658007,25.057271
"臺北市松山區市民大道四段３９之２號二十二樓","111/06/01",20670,239.9,107.04,"住宅大樓(11層含以上有電梯)",2,"二十二層/二十三層","房地(土地+建物)+車位","2房1廳2衛","880","住家用",121.5458466,25.0457511
"臺北市松山區塔悠路３２３號四樓之１４","111/06/01",998,70.1,14.24,"公寓(5樓含以下無電梯)",29,"四層/四層","房地(土地+建物)","1房2廳1衛","0","住家用",121.5689185,25.0613505
"臺北市松山區撫遠街４０１巷２０號","111/06/01",1950,71.8,27.15,"公寓(5樓含以下無電梯)",47,"一層,平台/四層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5666866,25.0658251
"臺北市松山區民生東路五段１８６號十四樓之３","111/05/30",2745,78.5,34.98,"住宅大樓(11層含以上有電梯)",38,"十四層/十六層","房地(土地+建物)","3房2廳2衛","0","住家用",121.563775,25.058439
"臺北市松山區敦化南路一段１００巷７弄４９號二樓","111/05/30",2200,55.4,39.74,"華廈(10層含以下有電梯)",43,"二層/七層","房地(土地+建物)","4房2廳2衛","0","住家用",121.5468298,25.0455883
"臺北市松山區復興南路一段１號十二樓之６","111/05/30",1388,85.4,16.24,"住宅大樓(11層含以上有電梯)",43,"十二層/十四層","房地(土地+建物)","2房2廳1衛","0","住家用",121.5441811,25.0474029
"臺北市松山區南京東路五段２５０巷３６弄１９之１號二樓","111/05/30",2250,79.8,28.21,"華廈(10層含以下有電梯)",45,"二層/六層","房地(土地+建物)","3房2廳2衛","0","住家用",121.5671355,25.0497674
"臺北市松山區敦化北路１４５巷２３弄５號三樓","111/05/30",2812,129.3,21.75,"華廈(10層含以下有電梯)",1,"三層/七層","房地(土地+建物)","1房1廳1衛","0","住家用",121.550351,25.0530168
"臺北市松山區三民路９６巷９號三樓","111/05/30",1680,64.9,25.89,"公寓(5樓含以下無電梯)",48,"三層,陽臺/四層","房地(土地+建物)","3房2廳1衛","0","住家用",121.5641254,25.0572174
"臺北市松山區健康路１８０號四樓","111/05/29",3800,73.4,51.79,"住宅大樓(11層含以上有電梯)",44,"四層/十三層","房地(土地+建物)+車位","2房2廳2衛","350","住家用",121.558628,25.053317
"臺北市松山區敦化北路１４５巷２３弄３號三樓之２","111/05/28",2812,129.3,21.75,"華廈(10層含以下有電梯)",1,"三層/七層","房地(土地+建物)","1房1廳1衛","0","住家用",121.5502681,25.0533503
